SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_2.8_1.0_0.2_1,"[2.779093979489798,2.8455236971155506,2.9081451236205345,2.9671377015426463,3.0226371484151264,3.074745965268449,3.1235391618259065,3.1690671854087418,3.2113573820308963,3.2504148830113464,3.2862235752291133,3.3187477191824124,3.3479347793871197,3.3737200971365864,3.396034149699536,3.414813261205809,3.4300143218024792,3.441626903746824]","[1.013510260656181,1.0127200785865584,1.0119578326461502,1.0112172626399423,1.0104926280244944,1.009778352584302,1.009068869909394,1.0083585411727023,1.0076415973207797,1.0069120859305674,1.0061638116755225,1.005390261309972,1.0045845053590718,1.0037390742720302,1.002845819780634,1.0018957630017131,1.0008785243276037,0.9997738806305059]","[1.0128393114568395,1.012118438242989,1.0114139026799878,1.010716802182738,1.0100188917148234,1.0093121059288384,1.0085881525458393,1.0078381246756938,1.0070520882384337,1.0062185970413189,1.0053240725645418,1.0043519514665247,1.0032814331337994,1.0020855034522271,1.0007275154396018,0.9991543528319522,0.9972784681564033,0.9948875730720955]"
1.0_0.2_1.0_2.8_1.0_0.2_2,"[2.7297984719612876,2.81462992194369,2.8929968035699387,2.965423515171648,3.0324372065982574,3.0945606993580395,3.152293788143121,3.206091318407446,3.256345602365638,3.303376969956793,3.3474324437838328,3.3886904316534747,3.4272690171589857,3.463236134881592,3.4966209133265047,3.527426383028691,3.5556445264084333,3.581275511281448]","[1.0153319689755664,1.0142027980991548,1.0132090261809492,1.0123264492688044,1.0115334108374971,1.0108092700804117,1.0101346519587941,1.0094922819067302,1.0088675209916615,1.0082483300465572,1.0076248207633833,1.0069886581427518,1.0063324948872026,1.0056494994229745,1.0049329531101974,1.0041758397449145,1.0033703071823843,1.0025067907669842]","[1.014759868125775,1.0138688544150374,1.0130346700944717,1.0122474377759765,1.011498480757568,1.0107792102759385,1.010080637455477,1.0093932873637745,1.0087072520840188,1.0080121928070558,1.0072972056950291,1.006550533907907,1.0057591252103038,1.0049080161493493,1.0039794826015782,1.0029518294076696,1.0017975696588288,1.0004804443155173]"
1.0_0.2_1.0_2.8_1.0_0.2_3,"[3.342390531673419,3.3993343973796826,3.452198452491281,3.501281509449381,3.5468521023422364,3.5891475497945997,3.62837265916951,3.6646994240078805,3.6982683214016516,3.72919098889426,3.7575337669933346,3.783347723172978,3.8066907795630227,3.8276158121804635,3.8461785206377916,3.8624475010023387,3.876516395938429,3.8885167062013677]","[1.0091658821474259,1.0085129594599969,1.0079155231899803,1.0073619286819682,1.0068418808768995,1.0063464062368916,1.005867809548698,1.0053995599681456,1.0049361063904416,1.0044767535573698,1.0040559573668744,1.003629402368404,1.003189928665927,1.0027337094760187,1.0022567895323902,1.0017549026560002,1.0012230777917535,1.0006536710384135]","[1.0085890377121323,1.0080541063150743,1.007532380775623,1.0070201266102847,1.0065130208680888,1.0060062380280768,1.0054944788290283,1.0049719389818033,1.00443220966252,1.003872208678946,1.0033224979723565,1.002732999883357,1.0020886804429403,1.0013749574101847,1.000572913514301,0.9996566003381009,0.9985871022574472,0.9972936961571879]"
1.0_0.2_1.0_2.8_1.0_0.2_4,"[2.772218803711578,2.822203514049782,2.8701192637034363,2.9161257836630687,2.960252471609033,3.0024403728928197,3.042573002734453,3.08049808728624,3.116041988268871,3.1490184131461527,3.1792327976288703,3.2064834193734812,3.2305598685674646,3.25123896871201,3.2682775699702744,3.2814006913599543,3.290281861039214,3.2945081920228403]","[1.0100511585539154,1.0097163915942442,1.0093700269954435,1.0090041997802446,1.0086131896736021,1.008192460060442,1.0077380067398884,1.0072458317880897,1.006711455888127,1.006129409105065,1.0054926349945892,1.004791719236605,1.004013809615867,1.003141013737437,1.002147907567108,1.0009974773253156,0.9996341379846443,0.9979706304966884]","[1.0097485019959502,1.009382412525483,1.0090024632078838,1.0085994806680207,1.008165986411567,1.0076953039967063,1.0071808353800114,1.0066154160681473,1.0059906752252168,1.0052963225927172,1.0045192623238068,1.003642388671817,1.0026428327319397,1.0014892648940272,1.00013752702856,0.9985231496034711,0.9965474868019193,0.9940464495323361]"
1.0_0.2_1.0_2.8_1.0_0.2_5,"[3.0037815590909216,3.0583569304556892,3.109209781252189,3.1566499825692977,3.200910220582089,3.242160314933377,3.280519527390588,3.3160660550554546,3.348843955877431,3.3788679687353116,3.4061266315644487,3.4305839601971626,3.4521797861475596,3.470828672202714,3.486417117887786,3.4987985025264243,3.50778480809081,3.513133238124234,3.5145220454929786,3.5114846358012004,3.5029966102402583]","[1.0115626891507232,1.0109574545944247,1.010377759154346,1.009812623861406,1.0092535660737885,1.0086935549673615,1.0081263052616074,1.0075457723788284,1.0069457533109802,1.0063195297909497,1.0056595100570562,1.0049568382858447,1.0042009542230836,1.0033791116409763,1.002475928173979,1.0014731995295068,1.0003506022746178,0.9990887832606802,0.9976776327992214,0.9961271689926295,0.9943177819176618]","[1.0112132118627204,1.010584404605434,1.0099786151538086,1.0093839738093366,1.008790440563909,1.0081889355032276,1.0075706620800733,1.0069265196108252,1.0062465258774473,1.0055191749847037,1.004730642977793,1.0038637201203437,1.0028962810879567,1.0017989722761549,1.0005315276445488,0.9990365384359613,0.997228065079292,0.9949683357812222,0.9920106651490916,0.987807526121834,0.9802371369991084]"
1.0_0.2_1.0_2.8_1.0_0.2_6,"[2.7905369860044535,2.8385056011633503,2.882506890698634,2.9229246999652156,2.9600919895461106,2.9942910803868625,3.025755987119214,3.054675983741877,3.081199598249026,3.1054383260902205,3.127469391821818,3.1473368315918955,3.1650500030886706,3.1805783487973684,3.1938407882864217,3.2046869825843856,3.212860869909041,3.217858394702103]","[1.0099726411494292,1.009225614097557,1.0085292395942222,1.0078641887395494,1.007214765476116,1.006567677705673,1.0059110855334512,1.0052338129277225,1.0045246402032233,1.0037716059154562,1.0029612553318175,1.0020777944156216,1.0011021744292972,1.0000113144053822,0.9987781051466662,0.997373499762384,0.9957688003612175,0.9938537034780761]","[1.0099118321965768,1.009161629765022,1.0084271022711442,1.0076939707858534,1.0069486969872001,1.0061776069270112,1.0053660617259736,1.0044975326847654,1.0035524324519536,1.0025064942933568,1.0013283562314763,0.9999757251839638,0.9983888833256648,0.9964788317799623,0.9941033255009545,0.9910104139296578,0.9866662552004961,0.9793744584328362]"
1.0_0.2_1.0_2.8_1.0_0.2_7,"[3.3171509835940602,3.359732015010696,3.3991456821189665,3.4356083492699327,3.469319788063859,3.500458300247756,3.5291769476303143,3.555601043383914,3.579826878374142,3.601921526485598,3.621923533070268,3.6398443438511534,3.655670470359982,3.669366612462622,3.6808802803657095,3.690148860577635,3.697110262808549,3.701716251783588,3.703927830131272]","[1.0079274454879648,1.0073302862535882,1.0067786339543723,1.0062599816498772,1.0057640916055792,1.005282379563183,1.0048075319021967,1.0043332418118645,1.0038540161156055,1.0033650405590961,1.0028621119043017,1.0023416600524124,1.0018009002446164,1.0012381794755447,1.000653612842619,1.0000501231638255,0.9994348701289383,0.9988199901475106,0.9982126109730467]","[1.0071965691278209,1.0066457915063511,1.0061065834887488,1.0055708138232151,1.005031292306114,1.004481138319499,1.003913332552862,1.0033203427897666,1.0026937515886079,1.0020238264636818,1.0012989683123674,1.0005049490995535,0.9996237922490533,0.9986320223781295,0.9974977118169898,0.9961749512354577,0.9945918163138376,0.9926173465702807,0.9899260192035095]"
1.0_0.2_1.0_2.8_1.0_0.2_8,"[2.820718691254482,2.8891973495068175,2.950580166882278,3.005851252959057,3.0558172729256396,3.1011101307883733,3.1422010512198275,3.1794214432467016,3.2129857343042643,3.243012850988682,3.2695446748226376,3.2925609836721295,3.311991035638291,3.3277222116036627,3.339606170031447,3.347462827663898,3.351081637334004,3.3502137127235243,3.34448532971881]","[1.0119314269807531,1.011092427304277,1.0103613310211812,1.0097023986386742,1.0090877806467242,1.0084964100110398,1.0079124577461154,1.007323783678429,1.006720627249597,1.0060945808733606,1.0054377793905214,1.0047422038569442,1.0039989920116132,1.0031976373979,1.0023249130701235,1.0013632062632152,1.0002874193985059,0.9990568202855343,0.9975637411488135]","[1.0114011669582887,1.0106518395420758,1.009937859473649,1.0092465031824882,1.008565388346991,1.0078823069822325,1.0071850608474389,1.0064611852924519,1.005697522650165,1.0048796188161577,1.0039908904322186,1.0030114530660283,1.0019163979458763,1.0006731024099083,0.9992367021142788,0.997541629472798,0.9954829744193276,0.992860909057576,0.9890384659663762]"
1.0_0.2_1.0_2.8_1.0_0.2_9,"[3.0858706447083106,3.1399310412201347,3.1909789079261532,3.2391182514010817,3.2844638648112863,3.327132562206484,3.367236815589161,3.40488016238499,3.4401541022780164,3.4731363279156846,3.5038901521264996,3.5324649699070436,3.5588975450530698,3.5832138137164877,3.605430665259333,3.6255565612094123,3.643588112183422,3.659493516441823,3.673142299657455]","[1.0106699534633252,1.0100717674049737,1.0095090692873108,1.0089748601800104,1.0084632608194237,1.0079691683100307,1.0074881100306492,1.0070161952357537,1.006550105002687,1.0060870880321844,1.0056249459078515,1.0051619975757715,1.004697010222572,1.0042290732927106,1.0037573717702926,1.0032807690655816,1.0027969678553679,1.0023003819019096,1.00177330403336]","[1.0099074829832329,1.0093586208681504,1.008817921032359,1.0082805962363777,1.0077420855738648,1.0071977750330274,1.0066428127653158,1.0060719612261741,1.0054794475591122,1.0048587815638323,1.0042025094791458,1.0035018592196898,1.0027462003889764,1.0019221682747952,1.0010121223729747,0.9999911250179231,0.9988200582060314,0.9974259568352505,0.9956187179141173]"
1.0_0.2_1.0_2.8_1.0_0.2_10,"[3.2108467439845185,3.2706728909629788,3.3263054273440438,3.377967573742853,3.4258612924541056,3.4701661433961917,3.5110379998377326,3.5486078931599003,3.582981160224942,3.6142369547099604,3.64242808425789,3.6675810619407883,3.68969621562155,3.7087476821848098,3.7246831358443613,3.7374232068191815,3.746860875155059,3.7528617814390435]","[1.0107926331284445,1.0100845080183225,1.0094231366870599,1.0087979989407443,1.0082000552388135,1.0076212938765365,1.007054430800866,1.006492679284244,1.0059295401222017,1.0053585813901087,1.004773184697388,1.0041662344419007,1.0035297184451755,1.002854190566548,1.0021280084199244,1.0013361553353057,1.0004579931426743,0.9994594756022017]","[1.0100856967514547,1.0094654002245897,1.0088659627019814,1.0082793869803575,1.0076982956055112,1.007115461400617,1.0065234353116692,1.0059142011808042,1.0052788005769777,1.0046068694095782,1.0038860119782196,1.0031009001998952,1.0022319069287904,1.0012529142922277,1.0001275437555361,0.9988019596773805,0.9971883671922799,0.9951084624647452]"
