SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_3.8_0.2_1.0_0.2_1,"[1.5554326344083376,1.5271092164910773,1.4993582876535525,1.47216614157021,1.4455347792712039,1.41948353771991,1.394053781937576,1.3693173818139328,1.3453895871267953,1.3224458346739898,1.300738947663271,1.280607257713971,1.262457116033843,1.2467033421121136,1.2336736354209497,1.223514889889006,1.216138127484839,1.2112604439185801,1.2084850012773596,1.2073699794835284,1.207456207661812]","[1.0028211748943456,1.002536954199058,1.0022997872230435,1.0020976069331344,1.001921539348307,1.0017645930197268,1.0016207472212673,1.0014842622818556,1.0013491804523091,1.0012091474002394,1.0010578570078184,1.0008904160391279,1.000705309993532,1.0005053328967706,1.000302959251026,1.000097331108376,0.9998975964172345,0.9996726104331884,0.9993917755559949,0.9990085326781845,0.9984390200291555]","[1.0016079833352132,1.0013439217215596,1.0011228022643228,1.0009340122485706,1.0007700211619288,1.0006252914533595,1.0004955938098847,1.0003775434072864,1.0002682498548254,1.0001650102273643,1.0000649937789328,0.9999648823429725,0.9998604501307646,0.9997460830384985,0.9996217906581963,0.9994743275138405,0.9993032656084873,0.9990698319145734,0.9987331752450432,0.9982253397794777,0.9974076363012285]"
1.0_0.2_3.8_0.2_1.0_0.2_2,"[1.2663314971174107,1.2593431337966043,1.2531884417578862,1.2478917626248804,1.2434462530468815,1.239808108820042,1.236899592398427,1.2346173958643731,1.2328419968996216,1.2314450040058234,1.2302930894385804,1.22924411543482,1.2281375904451652,1.226800446573699,1.2250231171014014,1.2225391215446475,1.219012859827174,1.2140534760768458,1.2072903888095912,1.1985912796729612,1.1883536698830988,1.1778421980924743,1.1695304062841836]","[1.0015283360802967,1.001326418694049,1.0011519344103583,1.0009991230346362,1.0008636544039615,1.0007414604947884,1.0006285033506197,1.0005209669911443,1.0004154097517917,1.0003087597854354,1.0001982537772598,1.0001003059616405,1.0000059579347809,0.9999052841929158,0.9997989853676993,0.9996902625987565,0.9995855240224696,0.9995145582230895,0.9994793653846783,0.9994534573318175,0.9993828537943179,0.9990836110910146,0.9981573917458804]","[1.0012578706927227,1.0010973086627097,1.0009617659043637,1.0008435175034425,1.0007368546577848,1.0006373392946755,1.0005413532355885,1.0004457968553089,1.0003478611430097,1.0002448358679579,1.0001339367312179,1.000030988812306,0.9999256207335321,0.9998051784159339,0.99966549678687,0.999501698386851,0.9993080367834279,0.9990989338088907,0.9988633652222324,0.9985768476096222,0.9982227470223757,0.9977217494269415,0.9968592913896266]"
1.0_0.2_3.8_0.2_1.0_0.2_3,"[2.347519260724918,2.3366713155539887,2.3262089253085954,2.3161114805776557,2.3063568497465883,2.296934733619664,2.2878377325982875,2.2790599842373065,2.2705967706174106,2.262451017863562,2.2546285801208077,2.247125150539944,2.239935628872169,2.233053975251406,2.2264723554419326,2.2201799625196386,2.214161351386581,2.2083940328153133,2.2028449454133554,2.197465270710126,2.1921830359319627]","[1.0025846653789536,1.0023090591375383,1.0020782880907604,1.0018984297455167,1.0017491101402858,1.0016174842814678,1.0014997607612641,1.0013929947087927,1.0012949140299896,1.0012160498619465,1.0011429356452346,1.0010717658851596,1.0010009262384734,1.0009286915116917,1.0008530918980085,1.0007717567989682,1.0006817023479462,1.0005790352845136,1.000458543939267,1.0003131706507282,1.0001334854758956]","[1.0021505691300296,1.0018778792581005,1.0016492602147669,1.0014708763467077,1.0013224398519338,1.0011911665709141,1.0010732997662504,1.0009659135552686,1.0008667401951858,1.0007862975985888,1.0007110876037972,1.00063725186705,1.000563088450892,1.0004867306683602,1.0004059808914723,1.0003180970784198,1.0002194755953808,1.0001051555591958,0.9999680104382099,0.9997973754198458,0.9995766219899789]"
1.0_0.2_3.8_0.2_1.0_0.2_4,"[1.4983651797414559,1.4627940244279336,1.428278546087705,1.3948507877707443,1.3625389182538339,1.3313643624398286,1.3013550012462964,1.2725534163964087,1.2450454757838703,1.2190047735461262,1.1947296241533658,1.1726407110521997,1.1532467161368054,1.1370209434478675,1.1242284631846224,1.1148010547662577,1.10832141892485,1.1041169998617328,1.1013632920574072,1.0991694345237017,1.0966409686297216]","[1.0012872923848937,1.0010865329949767,1.0009194569513673,1.0007778955731412,1.0007020962765008,1.0006502226099143,1.000611562857322,1.0005819075117137,1.0005554155585352,1.0005364889290738,1.000505962541021,1.000450143884517,1.000360467414509,1.0002303089076066,1.0000628366799282,0.9998463921530476,0.9995522127179777,0.999150298982135,0.9985828146410103,0.997728510004228,0.9963382710654459]","[1.0000273050934634,0.9998628992322519,0.9997285136182767,0.9996162635123176,0.9995661756639302,0.9995360733343333,0.9995153855222062,0.9995010606073358,0.9994899158339722,0.9994906505786189,0.9994894398793173,0.999477236405894,0.9994469612266783,0.9993891547849187,0.9993018052618128,0.9991679993141895,0.9989509594523064,0.9986057365670872,0.9980549067811554,0.9971521270528614,0.9955823448292545]"
1.0_0.2_3.8_0.2_1.0_0.2_5,"[1.7607101750987355,1.7255366954859377,1.6910473967035557,1.657253686507076,1.6241786239873215,1.5918553198869547,1.5603246345236728,1.5296317236167767,1.4998218132736494,1.4709335726254955,1.4429922890340843,1.416023119960402,1.3900536957929306,1.3651089841859192,1.341258223100044,1.3186602840592392,1.2976107757417772,1.2785702947405193,1.2621347180503566,1.2489041291889162,1.2392550319273217,1.2331239483315224,1.229953410540664,1.2287997867705518]","[1.0028928776877817,1.0025979158619236,1.002351566863882,1.002141586303664,1.0019591083583748,1.001797514708318,1.0016517855054383,1.0015181389152863,1.0013957104148987,1.0012781517110503,1.0011659287225354,1.001084527161338,1.0010144305881024,1.0009459395166576,1.0008726562077093,1.0007853465743695,1.0006722366852405,1.0005205851857328,1.0003192490847546,1.0000590222453636,0.99972469879497,0.999276122574857,0.998620257655903,0.9975642771200464]","[1.0015819006329036,1.00130233525708,1.0010705321230442,1.0008750126961643,1.000707610366581,1.0005623084360382,1.0004345164243065,1.0003205988069364,1.0002194451063617,1.0001240517785024,1.0000339658132948,0.9999738870591717,0.9999242478018198,0.9998766986003842,0.999827963202307,0.9997735690993947,0.9997069765343836,0.9996181554898735,0.9994912648156676,0.9993008194185531,0.9990045073147369,0.9985266829118642,0.9977126264712357,0.9961682610595097]"
1.0_0.2_3.8_0.2_1.0_0.2_6,"[1.604584997230417,1.5736622141302739,1.5437468934302412,1.5148830616213114,1.48713727448825,1.4605959690707386,1.4353629166470567,1.4115563534882913,1.3893059313654723,1.3687503598349862,1.3500369216566874,1.3333247881273578,1.3187920041517986,1.3066057237513493,1.2968898725222457,1.2896561015704813,1.2847094599155877,1.2815744866458938,1.2794769441261067,1.27730650174203,1.2732976255200765]","[1.0020547230501669,1.001862271707022,1.0017029967983517,1.0015669857246174,1.0014467652898178,1.001336455174656,1.0012314134720637,1.001128194684202,1.0010245412051095,1.0009189646507584,1.0008095428910668,1.0007062032467209,1.0006035176824806,1.0004743556335132,1.0003026750182713,1.0000713793443492,0.9997556583812033,0.9993023794994332,0.9985959407856486,0.9973955430882585,0.9951922445181512]","[1.0008048557383762,1.0006284827441327,1.0004839561130658,1.000363170803799,1.0002603462392183,1.0001711416108825,1.000092084934456,1.0000201733219813,0.9999525690316731,0.9998863460458265,0.999818238614756,0.9997583193921413,0.9997036165651849,0.9996304872358808,0.9995228761005983,0.9993544341426682,0.9990802225484229,0.9986192556280988,0.9978080071148504,0.9962481672570753,0.9926009191929713]"
1.0_0.2_3.8_0.2_1.0_0.2_7,"[2.283025046049471,2.2479291230939245,2.2136486664928143,2.1801932782338334,2.1475872905073854,2.115868274882215,2.0850858346686216,2.05530024870409,2.0265805747762973,1.9990019391028984,1.9726420127360271,1.9475771416586276,1.92387917240925,1.9016144428156472,1.880842580165193,1.8616240418321865,1.8440367694276527,1.8281821542699017,1.8141879976275703,1.80219768092724,1.7923402748402992,1.784695821758271]","[1.002082843217554,1.0018883301168797,1.001729152513705,1.0015960385872849,1.0014823679044151,1.0013832431679852,1.0012949355356984,1.0012145517885565,1.0011398383035548,1.0010690663456836,1.0010009549783554,1.0009345949721837,1.0008693496875336,1.0008050582966124,1.0007619215884898,1.0007224280445395,1.0006822290308044,1.0006398704532553,1.000594283511197,1.0005455825443366,1.0004961306242637,1.0004723218827427]","[1.0004122074002115,1.000236373963912,1.0000918637757041,0.9999707161117337,0.9998672977182205,0.9997774641561747,0.9996980475562648,0.9996265332302295,0.9995608525408082,0.9994992524710942,0.9994402188901053,0.9993824372167742,0.9993247743765836,0.9992665894685301,0.999227672462046,0.9991902403477158,0.9991496434707898,0.9991036917317778,0.9990494289978823,0.9989828888801482,0.9988989204178829,0.9988116409157373]"
1.0_0.2_3.8_0.2_1.0_0.2_8,"[1.3115539064603534,1.3009382805812808,1.2907712289092632,1.2809936236173614,1.2715401795054109,1.2623586482724851,1.2534009280067848,1.244629683895834,1.2360267849447042,1.2276030357426335,1.219408800971046,1.211544018167991,1.2041637989760274,1.1974723148519582,1.1916947874481076,1.1870205531403353,1.1835259913635028,1.1811105916563833,1.1794905046643056,1.1782381199671796,1.1768310401405713,1.1746087753565169]","[1.00162111472915,1.0014978653848334,1.0013987016731178,1.001353699585787,1.0013231945663241,1.0013009438566536,1.001284390847743,1.001271035149814,1.0012581434317307,1.0012424849400836,1.001220086482088,1.0011860801510264,1.0011347884377464,1.001060188267997,1.0009565975461747,1.000818664367492,1.0006390368702245,1.0004041980845897,1.0000882582626922,0.9996210859516065,0.9988690352651209,0.997513762759928]","[1.0012514761077345,1.0011249784821898,1.0010199449400115,1.0009663871698087,1.0009247014861136,1.000888757822278,1.0008562997985986,1.0008254130077048,1.000794344611032,1.0007613501332289,1.0007245129686302,1.0006814987249952,1.0006291979313438,1.000563198522955,1.0004770113619978,1.0003609208843556,1.0002001496726176,0.999972981129682,0.9996462094575742,0.9991410631533665,0.9983046225608646,0.9967558144341722]"
1.0_0.2_3.8_0.2_1.0_0.2_9,"[2.0222983899316413,1.9909493199282757,1.9606050740587353,1.9312570407528888,1.9029225051096037,1.875638208713934,1.8494536044188947,1.8244242105456732,1.8006077271717864,1.7780685540149048,1.756898848894367,1.7372629996466074,1.7194560258611287,1.7039072873094283,1.69098960007267,1.6806926629611918,1.6725987139745175,1.6661948046172852,1.661118542830082,1.6572214553754805,1.654548539533333,1.6533215797282328]","[1.0015247174005741,1.001392108705288,1.0012787944420172,1.0011782131352667,1.0010858779857883,1.0009989481092034,1.000916064777431,1.0008371639244646,1.0007630243931085,1.000694518605005,1.000631848852136,1.0005741691951477,1.0005197179838288,1.0004662026718312,1.0004110869560014,1.000351607223034,1.0002854372249979,1.0002283759789468,1.0001555010920484,1.000051633099472,0.9998924836013675,0.9996332671105179]","[0.9999106820469514,0.9998177444269183,0.9997401880146157,0.9996737186910571,0.9996153372528724,0.9995628055676207,0.9995143254752852,0.999468337211607,0.9994233919353356,0.9993780724998015,0.9993309424804814,0.9992805039708736,0.9992251466060951,0.9991630752247463,0.9990922063570865,0.9990100170574052,0.9989142550769484,0.9988208550698406,0.9987057155852946,0.998556320239626,0.9983544179268502,0.9980641374933992]"
1.0_0.2_3.8_0.2_1.0_0.2_10,"[2.13990220503397,2.122025022405032,2.1046426912477516,2.0877527830162914,2.07135099823856,2.0554284481396037,2.0399699501033557,2.0249537711713623,2.0103696010005123,1.9962034772886352,1.9824234879092342,1.9689990038607526,1.9559041651716356,1.9431209981137214,1.930643102824055,1.9184804804397466,1.9066658865550186,1.8952639524374384,1.8843813982750857,1.8741774584135018,1.864873733317188]","[1.0023284272609916,1.0020966138764327,1.0019023974432197,1.0017367918055122,1.0015935892650292,1.0014683732171117,1.001357876792989,1.0012616736296271,1.001205715585248,1.001161949860732,1.0011265205801272,1.001098543551354,1.0010775612992424,1.0010635726200807,1.0010570540840011,1.0010608942795898,1.0010785156850937,1.0011066368197543,1.0011459755256058,1.001196144805207,1.0012546876404733]","[1.0016147095909962,1.0014020424531211,1.001225046673666,1.0010748236772573,1.0009449822228826,1.0008307720244676,1.0007285554198984,1.0006375726206609,1.0005834712365496,1.0005378648510532,1.0004965134432457,1.0004579671303566,1.0004209254588416,1.0003841933267723,1.0003466575134254,1.000309230083362,1.0002730852948907,1.000232709404387,1.0001870985096486,1.0001352475499425,1.0000750276894121]"
