SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_1.0_1.0_0.2_1,"[1.9558507408191113,1.9669892835866356,1.9770494054362024,1.9860692559001467,1.9940858437712194,2.001132255836247,2.0072363581353314,2.0124202217044305,2.0166998916811023,2.0200853007355635,2.0225802178110754,2.024182165493898,2.0248822514656784,2.0246648434199814,2.023506960822784,2.021377130258764,2.0182331909507023,2.0140180277429813,2.008651293206403,2.002014145799456]","[1.0058965593687843,1.0054829879421967,1.0051065774640382,1.0047595255627286,1.0044353678002205,1.0041285958494774,1.0038343693435405,1.0035482840315875,1.0032661692354772,1.0029838925082464,1.0026971504700457,1.0024012225362458,1.0020906586275307,1.0017588628791643,1.00139752380618,1.0009958327739126,1.0005394481597107,1.0000092769296243,0.9993806135006602,0.9986248001711291]","[1.00528851378788,1.0049131535641351,1.0045622784953756,1.0042294275314487,1.0039090420062595,1.0035961483969418,1.0032860977731008,1.002974333162823,1.0026561608881668,1.0023265017772076,1.0019795934075257,1.0016086037204366,1.0012050958565701,1.0007582464389089,1.0002536493089642,0.9996714002896727,0.9989828768283276,0.9981449894665412,0.9970890053169363,0.9956948992959929]"
1.0_0.2_1.0_1.0_1.0_0.2_2,"[1.8087804362881996,1.8416529933594492,1.8717322616782208,1.899207504549428,1.9242705528599384,1.9471002178245254,1.9678566664080122,1.986680049515548,2.0036908957905823,2.0189911729851704,2.0326655521783663,2.0447827251581914,2.0553968102365348,2.064549025311592,2.0722699573866032,2.0785829476883677,2.08350937075513,2.0870769528043267,2.0893328181533315,2.090363826218981,2.090328392947813]","[1.0063858013974585,1.0058798044332493,1.0054549066371725,1.0050855651384567,1.0047547384874655,1.0044509341827244,1.0041661209947352,1.0038944177629756,1.0036312811132087,1.0033729889235203,1.0031162923599481,1.0028581565223214,1.002595533896694,1.0023251226486958,1.0020430562177531,1.0017444503801485,1.00142269224056,1.001068276074028,1.0006668359994426,1.0001957083159176,0.9996176694377048]","[1.0060489912877273,1.0056793504777908,1.0053351684122904,1.0050099477031378,1.004698598592799,1.004396882118478,1.0041010545976756,1.0038076197756403,1.0035131363387084,1.003214048315945,1.0029065146334852,1.002586216083557,1.002248114485661,1.0018861289427785,1.0014926744104795,1.0010579706086575,1.0005689581389023,1.0000075170814742,0.999347385550068,0.9985485014564827,0.997545787004468]"
1.0_0.2_1.0_1.0_1.0_0.2_3,"[2.5532694154700666,2.5562208606993435,2.558706078529293,2.560741510566989,2.5623409065409346,2.5635166684450774,2.564280697252282,2.5646449570346497,2.564621890096501,2.564224768165876,2.563468034719256,2.562367674180702,2.560941630248679,2.5592102848567397,2.5571969991545127,2.5549287071724276,2.552436542078799,2.54975647069398,2.5469299441276982,2.544004779628612,2.541037736745922]","[1.0057656533158938,1.0054014739337898,1.0050721685055604,1.0047715522650071,1.004494536579135,1.0042368585893453,1.003994868532838,1.0037653589127655,1.0035454225381844,1.003332328529158,1.0031234065928294,1.002915930092922,1.0027069874503698,1.0024933288294169,1.0022711701404536,1.0020359278102897,1.0017818432848833,1.0015014321651168,1.0011846531841637,1.0008176187638806,1.0003802575984246]","[1.005414830599562,1.0050632991923374,1.0047392117609477,1.0044375070458214,1.0041538887052446,1.003884622944503,1.0036263713748126,1.00337604740796,1.0031306857420785,1.0028873148062278,1.0026428212808118,1.0023937935648886,1.0021363265317063,1.0018657616302753,1.0015763215043347,1.001260571024937,1.0009085843987309,1.0005065904629173,1.0000346173814867,0.9994618986195609,0.9987340929238273]"
1.0_0.2_1.0_1.0_1.0_0.2_4,"[1.9392976680199567,1.9398765693722637,1.9400809329132058,1.939945563079475,1.9395080047778794,1.9388030367226263,1.937862880872003,1.9367147628512247,1.9353784137922072,1.9338635137768747,1.9321669263158605,1.9302694967339007,1.9281320595768445,1.925690085020325,1.922846014853813,1.9194576221177708,1.9153192677935789,1.910129695647805,1.903432144573753,1.8944910226447207]","[1.0038232950416826,1.003659937675059,1.0035129929550581,1.0034027426784689,1.003293966988135,1.0031796500709653,1.003056697232258,1.002922003050683,1.002772182436082,1.0026033037218025,1.002410563723738,1.0021878539259974,1.0019271403587668,1.0016175282061743,1.0012437833266616,1.0007838872057957,1.000204797024773,0.9994547041197339,0.9984481103776515,0.997035786352734]","[1.0033481571409293,1.0031571480189518,1.0029779990262924,1.0028313583874922,1.0026823758784784,1.0025242326877224,1.0023539047643388,1.0021682229036135,1.001963569753862,1.0017355580721872,1.001478621844612,1.0011854534014344,1.000846180014212,1.0004470971506532,0.999968625877424,0.9993818540796845,0.9986423473387113,0.997678322021742,0.996366131384997,0.994473915099314]"
1.0_0.2_1.0_1.0_1.0_0.2_5,"[2.0791268744856763,2.0753719710656453,2.0716651210066823,2.067935271435639,2.0641473827813615,2.0602726879934474,2.0562842107464654,2.0521575738875235,2.0478713700368507,2.043406522648375,2.0387439689414024,2.0338610531354115,2.0287275263699183,2.023302195517706,2.0175309391427865,2.0113461946665154,2.0046675453309715,1.9974030881540084,1.9894521302152053,1.9807116198150154,1.9710918086376392,1.9605511881559305,1.9491602610665084]","[1.044576966861079,1.0499578869544866,1.04853844989039,1.0391893009584765,1.0243585675763547,1.0092516050106737,1.0028422025927755,1.010470008713223,1.0257356121091803,1.0398762114822344,1.0480456715201247,1.0483234483736001,1.0406165462589758,1.0265979425495586,1.0106814343904802,1.0012813605011655,1.0057923544768677,1.02009850958408,1.0349535664312737,1.0446621757259844,1.0468240644226818,1.0409829997324698,1.0282950770680757]","[1.0033182496845472,1.003031217277893,1.0028220297243873,1.0026408795630128,1.0024654616020414,1.002292054871256,1.002117572972422,1.0019391146318424,1.0017537683220723,1.001558435521369,1.001349648129363,1.001123357866015,1.0008746715906924,1.0005974962350304,1.0002840371349448,0.9999240564112327,0.9995037263709037,0.999003765381649,0.9983962098724504,0.997638312084032,0.9966593159440347,0.9953237367907164,0.9932469915976025]"
1.0_0.2_1.0_1.0_1.0_0.2_6,"[1.9550297041106273,1.955822401398624,1.9563080462617837,1.9564514224970537,1.9562449045097394,1.9557007281887195,1.9548455198031107,1.9537163743763841,1.9523578864042712,1.9508196215390694,1.9491535588586075,1.9474110214979827,1.9456385437179695,1.9438719909354174,1.9421280627889401,1.9403921406561224,1.938601676370774,1.936626719977634,1.9342611158742442,1.9312805938258564]","[1.0040460824262518,1.0037537625186812,1.0034950090915529,1.003259639487289,1.0030398503158369,1.0028293119625507,1.0026225522349874,1.0024144998203672,1.0022001091566033,1.0019740129236512,1.0017301590440617,1.0014613922678284,1.0011589419868068,1.000811790641814,1.0004059603901077,0.9999239992816955,0.9993458050285209,0.9986548255517906,0.9978626627914252,0.9970727431669755]","[1.0036787938259544,1.0033771274527346,1.003097974837873,1.0028329062586732,1.002575032051188,1.0023183023872053,1.0020569967990816,1.0017852941755192,1.001496846889966,1.0011842893170562,1.000838596711998,1.0004481703945354,0.9999974416668103,0.9994646168869951,0.9988178251191124,0.9980081013939028,0.9969555018407972,0.9955180236881993,0.9934048399907491,0.9897702409171467]"
1.0_0.2_1.0_1.0_1.0_0.2_7,"[2.496002156219117,2.483813760253793,2.472346566888967,2.461527596783223,2.451298139124451,2.441610195714082,2.4324236639660084,2.4237040496357523,2.415420583232537,2.4075446675524135,2.400048620656208,2.3929047051745327,2.3860844536312156,2.3795583102903834,2.3732956092672812,2.3672648871786715,2.361434466881232,2.3557731074864074,2.350248067269466,2.344805448542476,2.339402021286973]","[1.0025788523942594,1.0023873688430929,1.0022167968046605,1.0020619081112632,1.0019187467803738,1.0017842201625524,1.0016558425126962,1.0015315572677963,1.0014096083827937,1.0012884422467934,1.0011666280718092,1.001042788636457,1.0009155362774242,1.000783412307095,1.000644833464452,1.0004980604142386,1.0003412295705276,1.0001725519051936,1.0000021729571458,0.9998432215233006,0.999680770176442]","[1.001472541611457,1.0012993337981342,1.0011373367220213,1.0009831926545816,1.0008341048379228,1.0006875986408679,1.0005413659623184,1.0003931405090438,1.000240585854447,1.000081182708268,0.9999121026782907,0.9997300537935837,0.9995310777238396,0.9993102682361072,0.999061361027058,0.9987761078628005,0.998443271916269,0.9980469092064462,0.9975743872831553,0.9969987623944062,0.9962223179574664]"
1.0_0.2_1.0_1.0_1.0_0.2_8,"[1.8720314522252142,1.8930321350747679,1.911564667810696,1.9278694959458744,1.942147331061172,1.9545667821466128,1.9652701257585548,1.9743776864326275,1.981991125543447,1.988195816837995,1.9930624058328548,1.9966475972690994,1.9989941805569025,2.000130276803422,2.000067755008923,1.9987996839083437,1.9962964797326912,1.9924998836043883,1.987312543088684,1.9805773131866178,1.9720293184292275]","[1.0055811543787714,1.0052988730170707,1.0050462993557592,1.0048155039455462,1.0046002771305684,1.0043955065159564,1.0041967660890145,1.00400002638194,1.003801432151901,1.0035971118161242,1.003382989912789,1.0031545736344396,1.0029066775879338,1.0026330355373114,1.002325718977622,1.0019742297687613,1.0015640388605704,1.0010741748128933,1.0004731947562342,0.9997125687927042,0.9987163284210624]","[1.0053461325460575,1.005047601349376,1.0047694685783237,1.0045055498527318,1.0042508208641119,1.0040009407935677,1.0037519194869715,1.0034998560189161,1.0032407029223516,1.0029700209925219,1.0026826902270698,1.002372534245635,1.0020317957640197,1.0016503616067438,1.0012145597448803,1.0007051981295576,1.0000941898702074,0.9993383580310837,0.9983670611650082,0.9970540996284601,0.9951335989182389]"
1.0_0.2_1.0_1.0_1.0_0.2_9,"[2.3364003475033406,2.336127164701556,2.3359302847689922,2.3356839698498364,2.3353002890870003,2.3347175967918887,2.333892769268674,2.3327960341273877,2.331407537877704,2.329715074045244,2.327712586159022,2.32539919180463,2.322778567097458,2.319858602120702,2.3166513000010216,2.313172955999474,2.3094447277207015,2.305493800759767,2.301355460977999,2.297076412254383,2.2927187659482073]","[1.0045263022356303,1.004255504467673,1.0040098113867586,1.003783513757874,1.0035726503781277,1.0033741515739432,1.0031855412136128,1.0030047351479268,1.002829893888388,1.0026593057747006,1.0024912850429322,1.002324073036648,1.0021557319975039,1.0019840201104022,1.0018062338517715,1.0016189988371753,1.0014179825148122,1.0011974901573195,1.0009498890117234,1.0006647855605082,1.0003278490197558]","[1.0033587180664643,1.0031161919786131,1.0028889370016372,1.0026723512903764,1.0024631037796072,1.0022584016485925,1.0020557697485686,1.0018528969910379,1.0016475159040563,1.0014372957684468,1.00121973497486,1.0009920394724903,1.0007509722695853,1.0004926534953325,1.0002122797620614,0.9999037113062984,0.9995588361684448,0.999166539067109,0.9987109103341523,0.9981677657131188,0.9974960069634156]"
1.0_0.2_1.0_1.0_1.0_0.2_10,"[2.395177886654525,2.40010217081545,2.404655781958109,2.4088187124840448,2.412578057867239,2.4159260794472424,2.4188585518684524,2.421373318577408,2.4234690105740215,2.4251439043154948,2.4263949121033668,2.4272167192366068,2.4276011162978492,2.427536637076059,2.42700324573919,2.425977424205569,2.4244456978079634,2.4224048078910685,2.4198799642024595,2.4169686292869126]","[1.0039205240970142,1.003636891807422,1.0033809946636914,1.0031466912702816,1.0029292487767296,1.002724893546726,1.0025305191937286,1.0023434898193198,1.0021615047720427,1.0019825071302504,1.0018046285586222,1.0016261722554545,1.0014456467616375,1.001262010845172,1.001085860071093,1.0009069178488308,1.0007259825402308,1.0005499076189257,1.0003933356275079,1.000284921675291]","[1.0034176368240044,1.003156142832602,1.0029154946149696,1.002690225058365,1.0024759238870058,1.0022688366636874,1.0020655897072763,1.001862981779376,1.0016578072077513,1.0014466857858344,1.0012258782459678,1.0009910643891964,1.0007370538243148,1.0004575138559337,1.00015527765559,0.9998084814243258,0.9993999102396856,0.998907226918455,0.9982948557320223,0.997494847699562]"
