SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.8_1.0_0.2_1,"[1.8257107630959795,1.8272848508763482,1.8284777553378135,1.8292972122836797,1.8297539381505643,1.8298579913747073,1.8296166845146753,1.8290333460134796,1.8281065711769735,1.8268297571893068,1.8251907868403663,1.8231717513877839,1.8207485979512845,1.8178905467066848,1.814559025534725,1.8107056644237818,1.8062684766333295,1.8011645248823693,1.7952757409708646,1.7884215275643218]","[1.0048823103457063,1.0045251102591186,1.0042025876997862,1.0039076469813537,1.0036344624591027,1.0033780951323252,1.003134212513474,1.0028988722472427,1.0026683410242487,1.0024389254352544,1.0022067928069636,1.0019677583573388,1.001717010022531,1.0014487335561895,1.0011555880760323,1.0008279694817168,1.000453001894016,1.0000132762269487,0.9994857340406818,0.998844462824852]","[1.0041445728540648,1.0038334098329742,1.0035461816910094,1.0032768698166725,1.0030203652225775,1.0027721632717463,1.0025281202374523,1.0022842419902807,1.0020364817597762,1.0017805250103167,1.0015115361042723,1.001223832649242,1.000910436292866,1.0005624169845138,1.000167888446822,0.9997103981200606,0.9991662220155128,0.9984995657392959,0.997653431150154,0.9965320578657414]"
1.0_0.2_1.0_0.8_1.0_0.2_2,"[1.6075045544317166,1.6254820052468564,1.6423698683794938,1.6582322726987848,1.6731306413461389,1.6871244663188243,1.7002716046796393,1.7126305679373843,1.7242604534414006,1.735219663309556,1.7455635136599525,1.7553418687437994,1.7645979905339118,1.7733691879415656,1.78168905308464,1.7895903370172828,1.7971072828431016,1.80427664107182,1.8111375231477012,1.817731444355411,1.82410523030849]","[1.048290842765096,1.0374247868159967,1.022509189067565,1.0085938242034393,1.004289787205488,1.013109223534429,1.028034578765539,1.0411183305258986,1.0481305270826775,1.0474385674693973,1.0391450235951127,1.0251516116512092,1.0101654306200971,1.0024658146079966,1.0080532179604327,1.0221301916964936,1.0361446600817785,1.0448909707876726,1.0461492945598532,1.0395661727125038,1.0264515412904687]","[1.004764753350876,1.0045212847502691,1.0043008351779226,1.004097190315314,1.0039056949790628,1.0037226690810794,1.003545015592492,1.0033699603011212,1.0031948464499183,1.0030169598546415,1.0028333545918096,1.002640657048874,1.0024348200716107,1.0022107889815293,1.0019620203966046,1.0016797564529676,1.0013518851418337,1.0009610776110318,1.0004816079564365,0.9998736425074654,0.9990723279642697]"
1.0_0.2_1.0_0.8_1.0_0.2_3,"[2.4782708140885026,2.4751711067896034,2.4718535781712276,2.46833397933963,2.4646262410661834,2.460743479646592,2.4566986276945513,2.452504843072789,2.4481757871824756,2.443725826354018,2.4391701854897456,2.4345250649060617,2.4298077154744524,2.425036450727091,2.420230554946719,2.4154100206143054,2.4105950139627303,2.4058049223549687,2.401056791980287,2.396362994151842,2.3917285640871575]","[1.0050970335393354,1.004794747046707,1.004522406452992,1.0042746850518842,1.0040472034083137,1.0038362977995827,1.0036388379952648,1.0034520804369278,1.0032735456915018,1.0031009108251487,1.0029319082782973,1.0027642228565672,1.0025953773941283,1.0024225951183627,1.0022426220707226,1.0020514849784588,1.0018441469470716,1.001614002897725,1.0013521272193162,1.0010461525454086,1.0006786255106537]","[1.0047199878951107,1.004424428092657,1.0041541125486049,1.0039044003268462,1.0036714083348506,1.0034518142232787,1.0032426986595369,1.00304141369449,1.002845466670866,1.0026524102351464,1.0024597289160082,1.002264711269829,1.0020642932338801,1.001854851979831,1.0016319180975022,1.0013897531472993,1.0011207007919665,1.0008141436356763,1.0004547373150943,1.0000192044090697,0.9994695859799597]"
1.0_0.2_1.0_0.8_1.0_0.2_4,"[1.8072287826877034,1.7994720656974441,1.7919034857165965,1.7845115256781185,1.777301515917744,1.7702913209963373,1.7635082752466489,1.7569799520300677,1.7507309171512233,1.744778466890225,1.7391275104232569,1.7337652937524912,1.7286557417188848,1.723732917649261,1.7188926557257875,1.713980638555269,1.7087736580974913,1.7029474362782668,1.6960161737914081,1.6872063456958124]","[1.0030045367643006,1.0028790997808459,1.0027697983701707,1.0026698364991913,1.0025739760346872,1.002487052277603,1.0024066272400458,1.00231600790192,1.0022118208327293,1.002090524185394,1.0019479180638216,1.0017787591193916,1.001576210939966,1.0013310181984862,1.0010302098117936,1.0006549717832574,1.0001769965288378,0.9995519169068008,0.9987069780624113,0.9975176362000819]","[1.0024009625232666,1.0022611041667049,1.0021323602591834,1.0020088285539233,1.0018859868340644,1.0017692141817487,1.001656490522926,1.0015314394608141,1.0013907784463902,1.001230817488806,1.0010469019714667,1.0008329275785268,1.0005806361097513,1.0002785357312722,0.9999101635326791,0.9994511485296927,0.9988639684151833,0.9980879709925148,0.9970188472782263,0.9954621187174556]"
1.0_0.2_1.0_0.8_1.0_0.2_5,"[1.9596345792694216,1.9464808821928095,1.9339832636438978,1.9220566151906362,1.9106300347242342,1.8996418051721466,1.8890424477054188,1.8787922197895857,1.868857755125306,1.8592001352764727,1.849779545927079,1.840555691106741,1.83149452075109,1.822559451038495,1.8137089748427488,1.8048959933068467,1.7960662258794582,1.7871562402119974,1.778092565479454,1.7687939450194161,1.7591789387112882,1.74918097107074,1.73877303927913]","[1.041111256643817,1.0302156728408445,1.014401866779432,1.0035771378538239,1.0054477080726276,1.0182112675538628,1.0330316294302924,1.0436825165030674,1.0472339338531877,1.0429264235682756,1.0316311158084066,1.01638542324977,1.0037248635719864,1.0023593268203772,1.0133977311034428,1.0286108549127193,1.0407088987231625,1.0460941077061676,1.0435579735924312,1.0335759114722447,1.018563121960417,1.0040866905093528,0.9990116952986996]","[1.0026429606209606,1.0023630325474988,1.0021200852135377,1.0019049963717093,1.0017086308981769,1.0015250779656264,1.0013494880494904,1.001177902267109,1.0010120874134534,1.0008601914695157,1.0007150162872298,1.0005644616189933,1.000397184901526,1.000208613293445,0.9999930873208352,0.9997431938414575,0.9994489357065118,0.9990963854971986,0.9986653732182991,0.9981252160936579,0.9974259804390735,0.9964772721467948,0.9950733399154956]"
1.0_0.2_1.0_0.8_1.0_0.2_6,"[1.8349907847909102,1.8276105316715927,1.820617333358453,1.813934222163939,1.8075147684594115,1.8013360370205636,1.7953931217410726,1.7896948910412853,1.784260544079703,1.7791165767714712,1.7742937539887662,1.7698236573066648,1.7657343089198156,1.7620442454293574,1.758754216423722,1.755835434163029,1.753213234100223,1.7507463667791179,1.7482107243038763,1.7453356928404422]","[1.0032923381654266,1.0030393502549277,1.0028207996883711,1.0026269422338392,1.002450289617517,1.0022847825499552,1.0021252307984128,1.0019668990731483,1.0018051673486092,1.001635217698307,1.0014517091268966,1.0012484030934339,1.0010176995227045,1.000750043798352,1.0004331947196599,1.0000514906040034,0.9995858319359907,0.999017245347581,0.9983444789612784,0.9976470024931245]","[1.002758670510065,1.0025165606518758,1.002297858029093,1.0020946673776585,1.0019006596393432,1.0017104051065295,1.0015189020854893,1.0013211951139736,1.0011120120574082,1.0008853593969618,1.0006340065023185,1.0003487601487646,1.0000173672497872,0.9996227552244475,0.9991400504759861,0.9985312149524346,0.9977346622945475,0.9966429871112412,0.9950463467900509,0.9924247778329717]"
1.0_0.2_1.0_0.8_1.0_0.2_7,"[2.4067135195673215,2.3866551972556738,2.367634889242996,2.3496075220000283,2.3325249813505926,2.3163439722711754,2.301029123396151,2.286551222438253,2.2728856358370306,2.2600108951823663,2.2479074216653943,2.2365563828242974,2.2259386869129245,2.216034115831743,2.206820570028792,2.198273334201172,2.1903641472077,2.183059633148169,2.176318258125966,2.170084334464417,2.1642767327891606]","[1.0022792098577704,1.0020846815289264,1.0019268333698466,1.0018011783772245,1.0016874323299623,1.0015824532308153,1.0014839225907815,1.0013899299558338,1.0012988540112022,1.0012092732260691,1.0011198932102352,1.001029482990619,1.0009368150870814,1.0008406072653817,1.000739468894254,1.0006318652306483,1.0005161359755201,1.0003906569507917,1.0002543554460634,1.0001080718134359,0.9999578716921642]","[1.0010269583477238,1.0008565870711936,1.000713983549621,1.0005964834751337,1.0004850880498588,1.000377426943072,1.000271586740948,1.0001657465930782,1.0000580808673036,0.999946667598292,0.9998293907103891,0.9997038247580157,0.9995670877573323,0.999415641101191,0.9992450033084597,0.9990493215647961,0.9988207005743689,0.9985480941495606,0.9982153373832482,0.9977972121408605,0.9972494090855818]"
1.0_0.2_1.0_0.8_1.0_0.2_8,"[1.719849488386553,1.7332289596093822,1.7449099457484714,1.7550545550620076,1.7637986912130041,1.7712574100658276,1.7775290321854382,1.7826982853350022,1.7868386379877255,1.7900139001632511,1.7922791079149847,1.7936806678456905,1.7942557114325428,1.794030583269271,1.793018337162961,1.7912149863666642,1.7885939359589735,1.7850972630963156,1.7806206971691931,1.7749847126695506,1.767872636708065]","[1.0045192268073646,1.0043122128557442,1.0041281716935806,1.0039607937119648,1.0038051502305048,1.0036571684762325,1.0035132903280686,1.0033702357559497,1.0032248250063813,1.0030738289235386,1.002913822305731,1.0027410140872708,1.002551021024818,1.002338536937176,1.0020968230483418,1.0018168975244297,1.0014862167591136,1.001086489405256,1.0005900215994878,0.9999537655719994,0.9991110258376319]","[1.0042802001375093,1.004053269742754,1.0038438569397794,1.003646619515549,1.0034573086082479,1.0032723249308322,1.0030884169347378,1.0029024509157511,1.0027112100773015,1.002511190880731,1.0022983669539427,1.0020678849490587,1.0018136411893774,1.0015276566467455,1.0011991068554096,1.000812741696506,1.0003461744766171,0.9997649444440416,0.9990128331192191,0.9979908550753116,0.9965031654115576]"
1.0_0.2_1.0_0.8_1.0_0.2_9,"[2.237210400311303,2.2293572392374097,2.222160081155228,2.2154453779884493,2.20907802420064,2.2029530824059282,2.1969921076826253,2.1911444567973097,2.1853636249963007,2.1796128690573537,2.173865098696941,2.1681013763743033,2.162309924953374,2.156485590683038,2.1506297477418483,2.1447506859081438,2.1388645837247156,2.1329972369721824,2.1271867835013514,2.121487722802378,2.1159764138654467]","[1.0038392063725083,1.0035843627129686,1.0033573159210838,1.0031514079459494,1.0029617908107948,1.0027847923213216,1.002628208099981,1.0024870104114774,1.002350864919802,1.0022180965213314,1.0020871504820383,1.0019564203854583,1.0018241505806433,1.0016883225055193,1.0015465112723514,1.0013956944555766,1.0012319868755695,1.00105026269786,1.0008436089905541,1.000602537282196,1.0003138837524386]","[1.002583855521442,1.0023565659436589,1.0021480844604223,1.00195308577691,1.001767585007931,1.0015884294846709,1.0014236240965997,1.0012681898375067,1.0011116858817113,1.0009521301584856,1.0007874980949052,1.000615540740434,1.0004336611746472,1.0002387524688983,1.0000269712772645,0.9997934058129594,0.999531567238064,0.9992325748791403,0.9988837803844705,0.9984662667605197,0.9979496275654249]"
1.0_0.2_1.0_0.8_1.0_0.2_10,"[2.30056479195317,2.297893166998717,2.295264191672982,2.2926505300078404,2.2900319505729967,2.2873937140901672,2.2847251539520057,2.282018386351056,2.279267128507587,2.276465632042313,2.2736077622814994,2.2706862803047594,2.267692422869071,2.264615944407882,2.2614459219913416,2.2581729049041184,2.254793579443852,2.2513203840689564,2.247801321646333,2.244361869237127,2.2412995303384884]","[1.0034169790542184,1.0031836824340892,1.0029759812031886,1.0027882360484284,1.0026161535651938,1.0024563572686485,1.0023061149664916,1.0021631601490615,1.0020255739345791,1.0018917100324416,1.0017601554451272,1.0016297281682647,1.0014995229346884,1.0013690304830267,1.0012383801404297,1.001108798589756,1.0009834542441522,1.0008689859903268,1.0007781937365254,1.000734354728968,1.000774009744294]","[1.002880156056183,1.002665804874113,1.0024714637284942,1.0022921008049313,1.0021237442424238,1.0019630933287955,1.0018072598515404,1.0016535803900115,1.0014994654540594,1.0013422632228959,1.001179120612194,1.0010068250376745,1.0008216071144354,1.0006188766265316,1.0003928480767725,1.0001359792075375,0.9998380711094772,0.9994846778876039,0.9990537902775312,0.9985064502732482,0.9977357462658342]"
