SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_0.2_1.0_1.4_1,"[0.4065784621158411,0.4061337835284563,0.4058415162908129,0.4056571996850737,0.4054706561411221,0.40528584203978096,0.4050871381268637,0.4048666813481526,0.40462200452994646,0.40435235785235185,0.4040559019749355,0.4037285664038883,0.4033635816012241,0.4029509479532722,0.40247642776065745,0.40191967982233123,0.4012508939351423,0.40042457902177786,0.3993674154313611,0.3979523195333499,0.3959357144314515,0.3927749228813144,0.3869015551928645]","[1.011699184515815,1.008528918257964,1.0076289369900278,1.0069287471138062,1.006340796219606,1.005844649284073,1.0054199672522564,1.005050133945179,1.0047225822134402,1.0044279035707562,1.0041587835961754,1.0039091319997595,1.0036734008076273,1.003445961644534,1.003220370920262,1.0029882684514948,1.0027374223743046,1.0024478072576062,1.0020828140411135,1.0015669107175083,1.0007187446210515,0.9989967396656041,0.9940504370742556]","[1.0094654097813751,1.0083754497638815,1.007560480025575,1.0068816197618493,1.006308797501943,1.0058223934933046,1.0054038572826633,1.0050380774372791,1.0047133609866425,1.0044207384968573,1.0041531201839766,1.0039045452224558,1.0036695473361195,1.0034425470071515,1.0032171177389968,1.0029848761075664,1.0027335028423858,1.0024427610891204,1.002075545344397,1.0015550448135717,1.0006959479683668,0.9989399880375759,0.99381145944058]"
1.0_0.2_1.0_0.2_1.0_1.4_2,"[0.3854726286901598,0.3843197422822134,0.3833390807940938,0.3824434023619506,0.3815890699055802,0.38075691231718656,0.3799417758297446,0.3791461983300473,0.37837605152648085,0.37763734630805335,0.37693403153610394,0.37626679336244045,0.3756327631451696,0.3750258637111389,0.37443742528607105,0.3738567393342782,0.37327134997592,0.37266704740125856,0.3720277341706451,0.3713357741252948,0.37057481043444823,0.36974185632456835,0.36889229439435195,0.36828206588238277]","[1.010032360022456,1.0090340183157196,1.0082026923290657,1.0075013064640617,1.0069021934671374,1.0063844144326988,1.0059318691922863,1.0055319734040655,1.0051747180172774,1.0048519771366335,1.0045569703772403,1.0042838132504062,1.0040271027346457,1.0037814828813707,1.0035411129260008,1.0032989057335246,1.0030452832137406,1.002765916281069,1.002437227813783,1.0020165759487683,1.0014184096150236,1.0004480708661634,0.9985825808763972,0.9940417599684819]","[1.0100311578597077,1.0090334923525213,1.0082021595732944,1.0075004988668197,1.0069010538272494,1.006382998262389,1.0059302904208305,1.0055303664448705,1.0051732067489254,1.0048506515476507,1.0045558744610816,1.004282945098741,1.0040264233120895,1.003780927138682,1.0035405967726099,1.0032983233286203,1.0030444879285523,1.0027646707381868,1.0024350815012835,1.0020125387843488,1.0014099411041997,1.0004272298553984,0.9985163730171793,0.9937195216914381]"
1.0_0.2_1.0_0.2_1.0_1.4_3,"[2.034665847677483,1.994427045300469,1.9522361663245658,1.9078498595136337,1.8611198936901174,1.811731556904305,1.7592235925717876,1.703012847091371,1.6422913612406689,1.5761133621639378,1.5032685747923005,1.4221255393283125,1.3304174525020098,1.224880936201747,1.1006390419488479,0.9502827076496377,0.7645384206341244,0.5591086193903503,0.43779437397123366,0.40470706512900384,0.3935857368374428,0.3873860193508888,0.38449196380173084,0.3831854934127432]","[1.0058455419400862,1.0053149104705543,1.0048880539747578,1.00460399446387,1.0045135340186993,1.0044597829872877,1.004435252871362,1.004512294815655,1.0047032987436648,1.0049189361357571,1.0051630891524121,1.0054429146265522,1.0057686488190833,1.006155484744964,1.0066269126290521,1.007219362060834,1.0079658602000703,1.0086743383277237,1.0093332543661324,1.009097149636004,1.0081004507706806,1.007086013391564,1.0055889262514344,1.0026014256235394]","[1.0052534541464262,1.0047349173364633,1.0043203380016092,1.0040488945146415,1.0039717218592932,1.0039317986154983,1.0039214926794218,1.004013066754092,1.004218730357255,1.0044490329752869,1.0047075937046137,1.0050011249499318,1.0053390976936394,1.0057353356582432,1.006210847308934,1.0067985106570316,1.007544262084072,1.008411557104967,1.0088631513331834,1.0086215295528704,1.0079896700531747,1.0070501180561984,1.0055050330916853,1.0022758221858092]"
1.0_0.2_1.0_0.2_1.0_1.4_4,"[0.4051500267100705,0.40562435507857125,0.40561982151345893,0.40548065514178333,0.40530478143420384,0.4051038112735047,0.40488399952598614,0.40464730107698327,0.4043930521819933,0.404118642058027,0.40381973616621164,0.4034901771645922,0.4031215843079587,0.40270258071612436,0.40221746657222485,0.4016439637019631,0.4009492661811954,0.4000827509239363,0.3989615041459914,0.3974386134621778,0.3952235101795484,0.39163603147128756,0.3845152033621898]","[1.0092866083276744,1.007880206375229,1.0070621329729432,1.006422419194543,1.005887961285914,1.0054307760242036,1.0050333670652047,1.004683213853387,1.004370789040332,1.0040884959150775,1.0038299773512125,1.0035895892664755,1.0033619204954711,1.00314125283071,1.0029208151579776,1.0026915661442393,1.0024399384773948,1.0021431848097269,1.00175866157505,1.0011956778298956,1.0002271786538763,0.9981280349770433,0.9912884040619169]","[1.008685574981071,1.0077466211460337,1.0070063141837362,1.0063910154339437,1.0058679494315164,1.0054171733471076,1.0050237539508042,1.0046762336164723,1.0043656014653752,1.0040845420707245,1.0038268634047032,1.0035870212872013,1.0033596623589276,1.0031390935670048,1.0029185364856554,1.002688899592906,1.0024364927256857,1.0021382969868333,1.0017510410919261,1.0011823971159008,1.0002001060469485,0.9980561524227622,0.9909520926729455]"
1.0_0.2_1.0_0.2_1.0_1.4_5,"[0.5138654958595099,0.4392871731235347,0.40383682344515426,0.40089920406431895,0.402446348740283,0.40422220452391466,0.4048546224884227,0.4048730230179193,0.4047086860326205,0.4044944262598144,0.40425527398293915,0.40399384314553055,0.4037075568359093,0.4033912373124454,0.40303732751091115,0.4026353802040098,0.40217094840039885,0.40162362220419806,0.4009635784503793,0.4001452633963295,0.3990950280880901,0.39768458653261746,0.39566625333966876,0.3924819378509084,0.3864859703423731]","[1.0216901624002395,1.0186007810779487,1.0101189504971557,1.0088097509062275,1.008083808622184,1.0073936360401978,1.0067532262718224,1.006234636676639,1.0058042544133117,1.005428082386516,1.0050911562418792,1.0047853144047159,1.004504466280094,1.0042432942795412,1.0039966909544997,1.0037592801114266,1.003524787398725,1.0032850181893551,1.0030279804170075,1.0027340743194106,1.0023675132048653,1.0018544403928662,1.0010170187103247,0.9993198281191006,0.9943836241668134]","[1.0106628613930622,1.0096323894984451,1.008973126786528,1.0084527646940884,1.0078224517293388,1.007205710449122,1.006668464653036,1.0062030979541376,1.00579137762503,1.0054220521258066,1.0050880218375962,1.0047835015642763,1.0045032392196136,1.0042422625410936,1.0039956198011046,1.0037580029323996,1.00352315388359,1.003282850478851,1.003025017138785,1.0027298715045518,1.0023612258401386,1.0018442450167349,1.0009982262758383,0.9992764455159376,0.9942218021081329]"
1.0_0.2_1.0_0.2_1.0_1.4_6,"[0.38624559525677726,0.3871428661723676,0.38808736688823353,0.38943164040124495,0.39127710280481476,0.3937168775684261,0.39670152430481936,0.39979188749230843,0.4020992492911553,0.40308524479427277,0.4031661274978622,0.40290142307931054,0.4025153458268177,0.4020519808387493,0.40150280261215654,0.40084069050486326,0.4000209305974331,0.3989703701055175,0.3975615876493498,0.39554937294156334,0.39238420709959787,0.38646087832206033]","[1.0124178610067853,1.0105300000241646,1.0094881715662738,1.0086265006975357,1.0079100829282486,1.0073215814939824,1.0068502485601847,1.0064509346755393,1.006019732069295,1.0055574209249443,1.0051634267784573,1.004832358768919,1.0045291952876028,1.0042373279763508,1.003946145624988,1.0036429150988837,1.0033076575110758,1.0029044114115844,1.00235957098513,1.0014969399531726,0.999789125667444,0.9949166253179195]","[1.0116647095747415,1.0105260550233637,1.0094740374109274,1.0086014188461667,1.0078612740581008,1.0072265307341466,1.0066786344120187,1.0062065722221614,1.0058018506291284,1.0054489475800634,1.0051263605484864,1.0048200689719144,1.0045244268451943,1.0042348552979783,1.0039441286784259,1.0036404764643547,1.003304102020197,1.0028987807200305,1.0023499781614016,1.0014786242589833,0.9997457982257754,0.9947508026677729]"
1.0_0.2_1.0_0.2_1.0_1.4_7,"[1.5333099892836684,1.4687374611942596,1.4329987087111813,1.3969273051214839,1.3585734140355272,1.3186704553662765,1.278992121539449,1.2386115236661315,1.1964867615956292,1.1521257327439989,1.1050237033414794,1.0545249556866465,0.9997674008787559,0.9396232486059706,0.8726880136105246,0.7976624346156068,0.7153850320636489,0.62649151188193,0.5227749706350264,0.42528815060562203,0.40189723282488615,0.39562685069870157,0.3937657057916242,0.39137630326968326]","[1.0176909734754909,1.0104686752781509,1.00982298688428,1.0099495721228782,1.0094237495696905,1.0080815262205092,1.007514599495459,1.007180097879503,1.0068967201932737,1.0066527744074292,1.0064446873000188,1.0062698455466321,1.0061266694896618,1.0060150756144632,1.005945163371718,1.00601285868182,1.0061541815724557,1.0063846440129094,1.0064902483827842,1.0062282842512515,1.0060781197485302,1.0050624213161283,1.003847949830855,1.0012032056981872]","[1.0086098981030465,1.008681357870297,1.0079622216894202,1.0073260964507704,1.006860161310495,1.0065043149624375,1.0061776162955927,1.0058803807659031,1.0056222876070178,1.005404463989789,1.0052254948518864,1.0050832704148611,1.0049759457649725,1.0049023799827208,1.0048703076990515,1.0049708154519634,1.0051301079528392,1.0053559481628533,1.0056679645261455,1.0059600783850153,1.0056548031195642,1.0048616237389054,1.0035172731437823,1.0006578861119304]"
1.0_0.2_1.0_0.2_1.0_1.4_8,"[0.4064066914741578,0.4064471319236954,0.4062228800320612,0.4059564015470232,0.4056956018215091,0.4054433094884479,0.4051950326001343,0.4049457390529656,0.40469051275508094,0.404424358604654,0.4041418839148589,0.4038369208808074,0.40350205076454915,0.4031279508043829,0.4027024336460051,0.4022089525916009,0.40162415067840324,0.40091361357560507,0.4000240233044251,0.3988674700645531,0.3972866782896163,0.3949660710225569,0.391148997280329]","[1.0082700320992086,1.007416196661035,1.006746606232573,1.0061905262431787,1.005714504705265,1.0053007449666955,1.0049370253312173,1.0046139653387407,1.004324061843472,1.0040611389088512,1.0038199421194192,1.0035957978358128,1.0033842884030582,1.0031808904558879,1.0029804982981867,1.0027766936918814,1.002560483304317,1.0023178856311772,1.002024856120421,1.0016354129336305,1.0010498762110747,1.0000127632180567,0.9976781834470392]","[1.0081570755393308,1.0073796300473536,1.0067348922190174,1.0061861685952034,1.0057126404745456,1.0052998527289245,1.0049365395622727,1.0046136448675862,1.0043237909500786,1.0040608537903026,1.0038195996293937,1.003595359873406,1.0033837119305575,1.0031801183740288,1.0029794476489355,1.0027752366116416,1.002558412107101,1.002314842483287,1.0020201769745358,1.0016277371891633,1.0010360003567107,0.9999833984735472,0.9975952704987426]"
1.0_0.2_1.0_0.2_1.0_1.4_9,"[1.661735440990101,1.6303929986967884,1.5994264175777757,1.5686440211316595,1.5379031690921192,1.507087410953501,1.4760926004018757,1.444817216467936,1.4131549727542685,1.3809885794422627,1.3481838399757877,1.314583401531829,1.279999500022111,1.2442049514855547,1.2069214209044012,1.1678035951246701,1.126417203890217,1.0822077248079895,1.0344549467075517,0.9822069262781549,0.9241911056393404,0.8587581871434905,0.7852975755976571,0.7114657173506774]","[1.0040029204953913,1.0036749551266282,1.0034356385946652,1.003255027143093,1.0031153630479062,1.0030055024151068,1.002918104395834,1.0028480954159409,1.0027918038908923,1.0027464548760314,1.002709860732622,1.0026802189739596,1.002655966309064,1.0026356557440388,1.0026178293185246,1.0026008546618548,1.0025826755450202,1.0025603821765174,1.0025294006357865,1.0024818309484056,1.0024175548965468,1.0023652713387317,1.0021874520558816,1.0016613616277654]","[1.002545815072683,1.0022483747367186,1.0020304873291344,1.0018682439802424,1.0017467196172498,1.0016562864679353,1.001590561152816,1.0015451811569958,1.001517069152463,1.0015039836122543,1.001504235875475,1.001516502126848,1.0015396861273136,1.001572802319842,1.0016148528808908,1.0016646666370108,1.0017206479309624,1.001780335232737,1.0018395536519598,1.0018906514449284,1.0019333298530142,1.0019947314316708,1.0019324655696138,1.0015059361838818]"
1.0_0.2_1.0_0.2_1.0_1.4_10,"[1.610177642398876,1.5338485791683556,1.4511375071892973,1.3593251583573618,1.2548756083271453,1.1332107497468709,0.9874257658476395,0.8073384604363113,0.5972222621470713,0.4567268537313751,0.4195568124808718,0.40773930675450076,0.4032773175380638,0.4039853377180845,0.4038503759377711,0.4033162246926162,0.4026391140167851,0.4018321878689265,0.4008359247510868,0.3995471726803864,0.39777772555311364,0.395134101895395,0.3905984105915498,0.3800912525245537]","[1.0112194584003558,1.010918572199337,1.0106772159854682,1.0105739816054227,1.010653924617651,1.010968687819506,1.011646639316683,1.0127812215822432,1.0123758476713711,1.0115222608284395,1.0133300913800682,1.0113145754430874,1.0101692021464577,1.0094536421442846,1.0088603169009556,1.0083526434369414,1.0078762932329337,1.007396328559969,1.0068792706955403,1.0062680818297074,1.0054386302627043,1.0040568880714111,1.0008968527153133,0.9873994836004872]","[1.0093542487946305,1.0090847467844157,1.0089693881520825,1.0089151668034189,1.008884074611503,1.008914364734742,1.0090625648479994,1.0093791271481556,1.0099067016604433,1.0105560104626468,1.0105299767171638,1.0102293743495556,1.009789289269906,1.0092793394412527,1.0087935275378561,1.0083249280413118,1.0078616209013107,1.0073867790707942,1.0068713952597768,1.0062592298210071,1.0054249725003328,1.00402868260278,1.0008111706418685,0.9867356296318738]"
