SimulationId,cohesion_degree,average_speed,average_direction
1.0_0.2_1.0_1.4_1.0_0.2_1,"[2.193982783118765,2.220981340507721,2.245769632195613,2.2684659536236884,2.2891720890616045,2.3079732560425046,2.324939135975494,2.3401252393234158,2.353574283445444,2.3653174629483926,2.3753755873347546,2.3837601054403015,2.390474057505897,2.3955130063420587,2.398866004482774,2.4005166578995913,2.400444360449891,2.398625861950644,2.3950378599128594]","[1.0078531082242812,1.0073293705143154,1.0068446239465603,1.0063905409330034,1.005960171776354,1.0055475401421012,1.005147336188067,1.0047546673755658,1.0043648386671302,1.003973139634144,1.0035746178168679,1.0031638165260088,1.0027344519093657,1.002278999858141,1.0017881620438218,1.001250193705863,1.0006501379658737,0.9999692182763915,0.9991851996081028]","[1.0073552802800732,1.0068650353411908,1.0063996643785904,1.00595195595131,1.005515543184488,1.0050845695681536,1.0046534052980327,1.004216383994685,1.0037675333907536,1.0033002720520683,1.0028070373331714,1.002278795539406,1.0017043589746448,1.0010693863820639,1.0003548521426722,0.9995345863135281,0.9985710811127154,0.9974076933626247,0.9959514671493039]"
1.0_0.2_1.0_1.4_1.0_0.2_2,"[2.079140407715845,2.124732454632944,2.1665946853002755,2.205045884141406,2.240366914526093,2.272802551384605,2.3025645606889684,2.32983492208614,2.3547687873954155,2.3774970800092214,2.398128785313042,2.4167530580620444,2.433441328414099,2.44824965372249,2.4612216624887058,2.472392598025706,2.481795234226715,2.4894688783781764,2.4954734457549996,2.4999120509252974]","[1.0086955830951432,1.008066182433541,1.0075147301452714,1.0070202415146188,1.0065679604788937,1.0061471062541687,1.0057494741750792,1.005368551767345,1.0049989416764875,1.0046359661553708,1.0042753755537195,1.0039131090359845,1.0035450676979516,1.0031668621800318,1.002773489414833,1.0023588738348272,1.0019151702786475,1.0014316534808896,1.000892877722487,1.0002754940917291]","[1.0084367067753328,1.0079150307259603,1.0074291868447838,1.0069705373949611,1.0065321515042818,1.0061081625166648,1.0056933404364181,1.0052827825290886,1.0048716660368702,1.0044550265925123,1.004027534381221,1.0035832415491313,1.0031152698626307,1.0026153960224549,1.0020734695102411,1.001476556010128,1.0008076205221967,1.0000434089616785,0.9991508610055009,0.9980806232590194]"
1.0_0.2_1.0_1.4_1.0_0.2_3,"[2.7312080463912904,2.7476452257825335,2.762858035388362,2.776883971419466,2.78975609307327,2.8015045494857866,2.81215751406862,2.8217418191342105,2.8302834735501423,2.8378081835357136,2.8443419639234753,2.8499119141186444,2.8545472340361746,2.8582805680431265,2.861149789643587,2.8632003799469343,2.8644886186067495,2.8650859206531747,2.8650848749163256,2.8646079712291597]","[1.0066548363433179,1.0061909287164887,1.0057694547408744,1.0053828105180627,1.0050247254763471,1.0046899278793096,1.004373884491249,1.0040725933579981,1.003782413261017,1.0034999166688023,1.0032217550653222,1.0029445264439771,1.002664634496536,1.002378127418871,1.002080500839994,1.0017664431638504,1.0014294903132952,1.0010615337551991,1.0006520591081403,1.0001865897727655]","[1.0063217557858475,1.0058866556843644,1.0054803307636342,1.0050972721091598,1.0047326527592042,1.0043821328055886,1.0040416893973734,1.0037074618995478,1.0033756019768436,1.0030421173698076,1.002702696018905,1.0023524931573233,1.001985856718799,1.001595953448152,1.001174234479194,1.0007096337140406,1.00018729670962,0.9995864038913899,0.9988759063374044,0.9980030066067773]"
1.0_0.2_1.0_1.4_1.0_0.2_4,"[2.179016741655059,2.193333841756161,2.2064105304686783,2.2183732436002996,2.2293163351873098,2.23930597391236,2.248383864904455,2.2565706181424368,2.2638685785057566,2.270263915093376,2.2757277426754987,2.2802160055274956,2.28366776950613,2.286001399397988,2.2871077652230967,2.2868389579810695,2.2849896274644266,2.2812650479105825,2.275222773842126]","[1.005363009788562,1.0051753575608016,1.0049927070830482,1.0048096538103823,1.0046220409568292,1.0044263291924647,1.0042191923687038,1.0039971878899216,1.0037564480986383,1.0034923501910256,1.0031991200016972,1.0028693103928366,1.0024930633543587,1.0020570041721475,1.0015424993609772,1.0009227779989955,1.0001579309694055,0.9991857296665408,0.997903701397205]","[1.0050300773620207,1.004801744653611,1.0045740764235422,1.004341583690214,1.0040997917170813,1.00384467690122,1.0035722853221025,1.003278393841338,1.0029581628718411,1.002605733354993,1.0022137102926232,1.001772449604191,1.001269015053506,1.0006855765882006,0.9999968343379393,0.9991656668714626,0.9981353541167224,0.996814702679021,0.9950470606809937]"
1.0_0.2_1.0_1.4_1.0_0.2_5,"[2.319107386414729,2.3307574140120204,2.3413196653637596,2.3508411332174615,2.359362524389798,2.3669168433451775,2.3735288245856876,2.3792147353969795,2.3839826668294593,2.3878329263270937,2.390758015749106,2.392741805544309,2.393757691190164,2.39376583292277,2.3927098594569203,2.3905136173650883,2.3870787185181648,2.382283999923559,2.3759890699201742,2.368046787637482,2.3583349255677795,2.3468203651501]","[1.0126170546199798,1.0056249154699892,1.0134582745537308,1.029079591290428,1.0434870707824468,1.0517779651620072,1.05210032971299,1.0443281367823716,1.0300365761186552,1.013538068766931,1.003441659352959,1.0078344663343968,1.0226144322924715,1.0380111232393048,1.0480665535023788,1.0502680896467589,1.0440878448640936,1.0306643788004854,1.013596638688578,1.0007751975753403,1.0019179578314397,1.015660463902368]","[1.0054989372586582,1.005160273614874,1.0048416341833069,1.0045359286154139,1.0042375347449157,1.00394168099269,1.0036440325968077,1.003340383932051,1.0030263992739037,1.0026973634480063,1.0023479097865544,1.0019716915506618,1.0015609538688293,1.0011059440671959,1.0005940620632092,1.000008583637183,0.9993266511742498,0.9985159226969579,0.9975285073471497,0.9962884941158373,0.994659962258228,0.9923200170000431]"
1.0_0.2_1.0_1.4_1.0_0.2_6,"[2.185078893113077,2.1994298892465585,2.2122636563763214,2.2236523568047124,2.2336796835439836,2.2424351424139948,2.2500105694035835,2.2564980347963965,2.261988479302356,2.2665705395183484,2.270329056332306,2.273342728849059,2.2756802878556592,2.277394435327136,2.27851268516594,2.2790243402972084,2.278863879622301,2.277895623726066,2.2759190664641227]","[1.0055583534766357,1.005163824570113,1.0048039045913548,1.0044675781295276,1.0041462377933983,1.003832733109491,1.0035207142368503,1.003204134960344,1.0028768317660162,1.0025321218613317,1.0021623758969238,1.0017585293037832,1.0013095105335938,1.0008016109925681,1.0002179743161217,0.9995388630046949,0.9987448172597515,0.9978288540084895,0.996828602416348]","[1.00537367564593,1.0049504400088467,1.0045485980076654,1.0041586229120814,1.0037723975290205,1.0033824695539546,1.0029814772448453,1.0025616297170585,1.0021141535593703,1.0016286157622096,1.0010920043913714,1.0004873819304347,0.999791790257904,0.9989728040978104,0.9979825042821778,0.9967461003582837,0.9951379684940956,0.9929211793892865,0.9895289408828765]"
1.0_0.2_1.0_1.4_1.0_0.2_7,"[2.6941419170216507,2.6970890825435605,2.699865097092375,2.702420343298656,2.704710264499707,2.7066751517559213,2.708291887951183,2.70954465542117,2.7104178382311104,2.710894646459421,2.7109561244288143,2.7105804939953195,2.7097428688090295,2.7084154323426155,2.7065682487872214,2.704170982464851,2.7011959466665556,2.697623079031275,2.6934475650536625,2.6886904052565908,2.683406190162556]","[1.003296354980423,1.0029899051340763,1.0027462218618695,1.0025226919672734,1.0023425887583808,1.002190074411701,1.0020397441471096,1.001889269940951,1.0017368267489932,1.00158078773501,1.001419648950076,1.0012519771366202,1.0010763777305207,1.0008914874446877,1.000696005174277,1.0004887923082715,1.0002691089268176,1.000037126883423,0.9997950067093919,0.9995489395262741,0.9993091332404379]","[1.0023971225754595,1.0021026369712702,1.0018585966993698,1.0016242387467722,1.0014238772032025,1.0012420861161373,1.0010532689571754,1.0008543737461082,1.0006423200676706,1.000413630876422,1.0001642385054867,0.9998892411327761,0.9995825740377853,0.9992365418241723,0.9988411197675052,0.9983828541083797,0.9978430139820416,0.9971941869921185,0.9963930338473721,0.9953603188651978,0.9938832229796312]"
1.0_0.2_1.0_1.4_1.0_0.2_8,"[2.1424345806126093,2.1767645844975863,2.2072823461975717,2.234375068382989,2.258364015849535,2.2795160319397025,2.298052316795114,2.3141552546666793,2.327973777094406,2.3396275500124455,2.349210144926249,2.3567912762726224,2.362418144886785,2.3661159120534707,2.367887333661394,2.3677116016657003,2.365542446226584,2.361305450442375,2.3548939068679346,2.3461590986109435]","[1.0074088172001896,1.0069774640971647,1.0065910827577689,1.006237894735993,1.0059086503609935,1.0055957884916311,1.0052928686534959,1.004994159667961,1.004694316184467,1.004388098221156,1.0040700992127882,1.0037344495100884,1.0033744556779647,1.0029821193136716,1.0025474467458844,1.0020574010563519,1.0014942376296518,1.0008327607526986,1.00003564209853,0.9990446807731871]","[1.0071427395566097,1.0067134439993715,1.0063091016928296,1.0059219460225575,1.005545452138225,1.0051738052858332,1.0048015147647424,1.0044230963239567,1.0040327714797344,1.0036241413569924,1.003189790555838,1.0027207632721835,1.0022058248027974,1.001630364724173,1.000974686372765,1.0002111968598382,0.9992994970764537,0.9981770742421592,0.9967393145949638,0.9947843803227538]"
1.0_0.2_1.0_1.4_1.0_0.2_9,"[2.527825804103686,2.5414476056393687,2.554251206141783,2.5661973022761373,2.57726769149204,2.5874564509344884,2.596764778418373,2.605198038301606,2.6127641583588144,2.6194728643451013,2.6253354326972587,2.630364753656495,2.6345755639676285,2.637984752344514,2.6406116764334624,2.64247846647894,2.643610329957225,2.644035885325157,2.6437873694335297,2.6428991318911743,2.641390920464352]","[1.0060378631122764,1.0056820972027842,1.0053538422615458,1.0050473803814908,1.004758374819133,1.0044834142172632,1.0042197209272405,1.0039649521774652,1.0037170540601772,1.0034741438974417,1.0032344044167767,1.0029959768908994,1.0027568416107562,1.002514673459252,1.002266658099473,1.002009250162504,1.0017378481215722,1.0014463493711534,1.001126525412603,1.0007670642879003,1.0003511993449368]","[1.005040148308949,1.0047149967467308,1.0044043331527726,1.004103493927063,1.0038086404119426,1.0035164244729635,1.0032237674881181,1.002927698309931,1.0026252192335519,1.0023131797588807,1.0019881420825258,1.0016462221499116,1.0012828861144338,1.0008926729217997,1.0004687957466654,1.0000025390591605,0.9994822903959136,0.9988918539684329,0.998207109646447,0.9973876073446322,0.99634022546502]"
1.0_0.2_1.0_1.4_1.0_0.2_10,"[2.5941517490336516,2.6134051485409953,2.6313266106063713,2.6479417608191147,2.663278986302584,2.6773673332093,2.690234908166988,2.701907597692739,2.7124079810788655,2.7217543486093403,2.7299597611055626,2.737031107320484,2.742968141437184,2.747762528034046,2.751397015598959,2.753845070410384,2.7550718050347696,2.7550383230689817,2.7537152971988896,2.751124922279129]","[1.005274911934261,1.004923022768176,1.0046025851485896,1.0043055295060825,1.0040257600651714,1.003758467096008,1.0034996860437218,1.0032460000219743,1.0029943290093928,1.0027417741082698,1.0024855001670054,1.0022226511729802,1.0019503047180378,1.0016654902093975,1.0013653305571684,1.001047440204015,1.000710869433782,1.0003582123444938,1.0000000010547823,0.9996599488076596]","[1.0047884188540375,1.0044675035463295,1.004168118925421,1.003883041256071,1.0036065556968483,1.0033338254053676,1.0030604669679408,1.0027822320739403,1.0024947356637526,1.0021931883933226,1.0018720959706597,1.0015248826977208,1.0011433798575393,1.0007170844165656,1.0002320218758995,0.999668892075162,0.9989997981331504,0.9981817341722742,0.9971403873231619,0.9957020300402245]"
