X1,X2,X3,X4,X5,X6
1.45872235316783,0.484791965875775,2.53832672885619,0.493985296180472,0.852783037815243,0.683131186338142
1.56479088412598,0.402346522547305,2.72917257517111,0.404699409333989,0.576918451464735,0.638832357758656
1.58900847667828,0.361202924791723,2.77279788278975,0.477718169474974,0.669485830352642,0.64437885642983
1.32037961473688,0.525352896843105,2.96229329460766,0.464177418360487,0.686026707058772,0.758096618857235
1.36061913464218,0.680856439564377,2.70928901527077,0.320701861241832,0.857278122450225,0.685620863223448
1.31031750384718,0.522672967333347,2.66898618300911,0.37548258760944,0.988083398086019,0.699972486542538
1.53697973545641,0.454914898984134,2.78099219256546,0.427290204539895,0.877248779172078,0.679012677958235
1.54263920634985,0.485715116374195,2.79185899300501,0.354650978837162,0.696938211447559,0.711700311815366
1.35460219122469,0.580152639467269,2.97437607287429,0.381798843014985,0.82388573163189,0.736273301718757
1.52528732521459,0.529340845905244,2.64388014690485,0.423584483610466,0.502068177447654,0.793478248547763
1.50371182709932,0.40891693495214,2.57509721280076,0.411077420413494,0.866549193277024,0.681581910839304
1.21164150042459,0.446299073658884,2.69169390795287,0.361748073995113,0.942170922528021,0.637613933393732
1.25512565234676,0.655706303287297,2.71967176313046,0.364286760985851,0.839299057377502,0.666087279841304
1.29511234872043,0.421160935610533,2.72266614204273,0.351668140245602,0.898521826020442,0.608874255232513
1.46339358910918,0.348864729143679,2.94592917943373,0.362354619801044,0.846192789613269,0.684863610193133
1.28754289923236,0.478349100705236,2.53674055798911,0.354728384735063,0.570066724787466,0.615542123699561
1.33817235939205,0.414474571868777,2.86203545460012,0.460744412336498,0.987976821721531,0.685686043370515
1.50197496647015,0.584117828030139,2.55694359284826,0.387256097467616,0.50391201407183,0.740602165833116
1.21981100169942,0.607846572808921,2.94606206519529,0.358140399912372,0.857985953451134,0.633045358723029
1.219162785355,0.490584093891084,2.95380601903889,0.398459171690047,0.969988930621184,0.765416433149949
1.3865819121711,0.532258922606707,2.52100258064456,0.336429457599297,0.699366435874254,0.639194163540378
1.22483194796368,0.401140589267015,2.59579720674083,0.403990093246102,0.914077984401956,0.62517776270397
1.30191631512716,0.611639188975096,2.99566094204783,0.314614647394046,0.737611125456169,0.785019934270531
1.5434285286814,0.560518012754619,2.84693761426024,0.476056030066684,0.923510230262764,0.643275372916833
1.28623094428331,0.324887053482234,2.97929031040985,0.481530947657302,0.754250016994774,0.759873568685725
1.26373544074595,0.579146087449044,2.74142586882226,0.489757703710347,0.68226139456965,0.616315557202324
1.58515191618353,0.522056243941188,2.89365141279995,0.483199892193079,0.664342655218206,0.745933316554874
1.23976220125332,0.551454174611717,2.98032997210976,0.439792437665164,0.565742846345529,0.661799749778584
1.47563173025846,0.692017756961286,2.94831082166638,0.497139307949692,0.823444473790005,0.717462351312861
1.42888830285519,0.353616171330214,2.88798393087927,0.318751192931086,0.739352740347385,0.657219917839393
1.41630019620061,0.353350029978901,2.90491078060586,0.487521829968318,0.752789239166304,0.652670449856669
1.42156336875632,0.441910237446427,2.67090705176815,0.482729152729735,0.728086041752249,0.714847301226109
1.33375429445878,0.562683310639113,2.55575640965253,0.324190951231867,0.956747704185545,0.634974981704727
1.43400366203859,0.617956816032529,2.64117664902005,0.424348143534735,0.84057828085497,0.701695197774097
1.36163146616891,0.6859978614375,2.52407310972922,0.378424620442092,0.874666641931981,0.624591478006914
1.22927875369787,0.462336391489953,2.70653941109776,0.465498288720846,0.747549748281017,0.660322376945987
1.24271566523239,0.624255423340946,2.85022959660273,0.350293317856267,0.872294341097586,0.721640758169815
1.43925867816433,0.689691529516131,2.68124182405882,0.366056321421638,0.974326431634836,0.713473284011707
1.2564092580229,0.405916857440025,2.98264701338485,0.32261812556535,0.75625134294387,0.770231371885166
1.24006890496239,0.69587590675801,2.73031491937581,0.322046558884904,0.889172691386193,0.797452704655007
1.30795650873333,0.621616105828434,2.59727478807326,0.332161055505276,0.502243545954116,0.672230907157063
1.26363350115716,0.364125698804855,2.5489707197994,0.405852814996615,0.577256384771317,0.653892952902243
1.28433725237846,0.423017601761967,2.86672194045968,0.484423797205091,0.925325463758782,0.663404296571389
1.42504135249183,0.628367247153073,2.90572627354413,0.337463248893619,0.509844109416008,0.609965187031776
1.34358520694077,0.551071928720921,2.88331861142069,0.414212351897731,0.819711161660962,0.689373321086168
1.59932714672759,0.589563022460788,2.71345348574687,0.359616575250402,0.840791019611061,0.616290600411594
1.28379717580974,0.361950608436018,2.7926428373903,0.388985764002427,0.77378412487451,0.747635920904577
1.52158634504303,0.510403175279498,2.69575130997691,0.477759513212368,0.922414924832992,0.725203247042373
1.5917286301963,0.482598368450999,2.87233115639538,0.373169410647824,0.769225927535444,0.755894480273128
1.55646246643737,0.499150274787098,2.84912073949818,0.347216287907213,0.737496403744444,0.787921365303919
1.24301586905494,0.415729845874012,2.56140598701313,0.317267951462418,0.539664860116318,0.707238100096583
1.20284323273227,0.626592720672488,2.85804574773647,0.433832818316296,0.798661578213796,0.635564030427486
1.34086373979226,0.542976733017713,2.60266832797788,0.436970283184201,0.517422728706151,0.617159708263353
1.27362489905208,0.477269553486258,2.90627513988875,0.330854540225118,0.935946080251597,0.731804016744718
1.57627933034673,0.547335580643266,2.65085737151094,0.466084477351978,0.969952129526064,0.653330045985058
1.3476789641194,0.577075254172087,2.56021372042596,0.302562735322863,0.855608039535582,0.782192097837105
1.2530356685631,0.681957545690238,2.80267496686429,0.367488555237651,0.641581858275458,0.791371703427285
1.43670628145337,0.406880303286016,2.8686078528408,0.464790786476806,0.845093993702903,0.720171695295721
1.44281853502616,0.64054427081719,2.93854901043233,0.452842974290252,0.745393087971024,0.631234380649403
1.30567079624161,0.532666408084333,2.60067840549164,0.47357510025613,0.520207452937029,0.744476184574887
1.30242548016831,0.681068462040275,2.62672667880543,0.352734450204298,0.809882246772759,0.798489710921422
1.39808576665819,0.583340807817876,2.71864403923973,0.335740666696802,0.908219182747416,0.754448453802615
1.21608738480136,0.646314010024071,2.8465454444522,0.394986466364935,0.722541994182393,0.624316931469366
1.45313589023426,0.32596182692796,2.60911882552318,0.468324878253043,0.692955561680719,0.735766126122326
1.53581723002717,0.544625893700868,2.72622626891825,0.325410184264183,0.646057225298136,0.794725114526227
1.24593388196081,0.347542603965849,2.88626813690644,0.446168608264998,0.836117575061508,0.687437681248412
1.55766217028722,0.358407120406628,2.82152121362742,0.410955960955471,0.659409464919008,0.685883777495474
1.39669051645324,0.543614463787526,2.64830924582202,0.484564956836402,0.996123638236895,0.636873222514987
1.37409493941814,0.380292350612581,2.71103036100976,0.367305043758824,0.740833710180596,0.783136417344213
1.40994264138862,0.398316720128059,2.65568920352962,0.300998949073255,0.773478816729039,0.731524876365438
1.54538564560935,0.520630724169314,2.68564795434941,0.386357666738331,0.626972845755517,0.670880998810753
1.45639232564718,0.387325314432383,2.52491298597306,0.444074011826888,0.524814751232043,0.76250643292442
1.5501578586176,0.460552351549268,2.89101574709639,0.357160203577951,0.664307456812821,0.649066622555256
1.46158682936802,0.423720333818346,2.97782841010485,0.349744966253638,0.947301875567064,0.622263258788735
1.32949528936297,0.437242396920919,2.99029609910212,0.364722940372303,0.516113779158331,0.656361786369234
1.3656791430898,0.513564602658153,2.7872989125317,0.382294214237481,0.610980866942555,0.790562025504187
1.39319351380691,0.397185690049082,2.9694244179409,0.413612183043733,0.600070058251731,0.609785365592688
1.59427970573306,0.671128358878195,2.56907910341397,0.432771238172427,0.692862634081393,0.716029711812735
1.20686541469768,0.59623945010826,2.96370297134854,0.450464693224058,0.684058706858195,0.799078325554729
1.21394643317908,0.598850862681866,2.8791964041302,0.315796076506376,0.519955796538852,0.789158874703571
1.36187325455248,0.48768695788458,2.67171261040494,0.432154348306358,0.864909017691389,0.630985357938334
1.33711465485394,0.522094282042235,2.73905057134107,0.371410198416561,0.663011822500266,0.622623677132651
1.54605194078758,0.692269535828382,2.57158409676049,0.46909004622139,0.706396117806435,0.61608069203794
1.2266024122946,0.648025703523308,2.65239874343388,0.462810156680644,0.514857668895274,0.681013172632083
1.48532271850854,0.661298522353172,2.95785607292783,0.455522202374414,0.959429357666522,0.649969338811934
1.42064360436052,0.441313270200044,2.54271860630251,0.413994812034071,0.865111616672948,0.61633075280115
