X1,X2,X3,X4,X5,X6
1.33234575791284,0.646143445558846,2.8077242190484,0.375884617725387,0.645807707565837,0.712806584872305
1.57945412546396,0.633136844355613,2.53432180255186,0.360035865753889,0.993725565262139,0.674566928949207
1.35537537373602,0.598427412007004,2.50978070718702,0.348825290007517,0.647587135434151,0.636852163914591
1.56181655554101,0.583293433953077,2.67927705019247,0.31412123888731,0.621114814071916,0.661492176633328
1.45042117284611,0.373815049324185,2.92532605025917,0.492380851274356,0.952218623016961,0.657727718818933
1.58638651333749,0.304533557035029,2.71043493947946,0.421576605690643,0.889678688603453,0.746686314698309
1.31658808067441,0.682038093078881,2.64812552905641,0.40475373249501,0.861868437379599,0.674879756709561
1.33262820662931,0.335157706122845,2.98353130172472,0.40783484261483,0.859968679375015,0.697058473993093
1.30121583966538,0.410154248028994,2.7310832896037,0.489292507851496,0.935779580147937,0.631090688891709
1.40173902148381,0.483154258038849,2.51826670242008,0.356820556940511,0.562124817282893,0.67841131943278
1.4097573062405,0.369312071427703,2.52882281900384,0.367084942292422,0.940123165608384,0.649341170676053
1.27692316332832,0.665325053408742,2.54707491584122,0.329497254220769,0.725138599402271,0.77691318592988
1.41858726423234,0.33578970041126,2.73174801538698,0.417164096515626,0.546392950345762,0.742678665136918
1.27385474191979,0.381645534839481,2.79446500306949,0.400764134246856,0.65433441544883,0.762205499969423
1.37372907437384,0.5335189467296,2.56813571345992,0.303869384713471,0.997532949084416,0.737641084706411
1.24843286229298,0.361612411402166,2.97140575654339,0.375580267328769,0.557009047712199,0.713065518252552
1.49126210948452,0.363805234897882,2.65122163924389,0.357266335934401,0.867560196202248,0.758133576391265
1.23398815467954,0.53688940955326,2.6909598892089,0.452866933029145,0.968043878092431,0.630063764005899
1.54849622510374,0.538653133064508,2.98411253397353,0.497044102661312,0.611904345802031,0.647856929246336
1.54840326169506,0.673673272971064,2.82060902065132,0.400310270907357,0.892755634151399,0.636153785232455
1.57771639311686,0.641175348777324,2.86023322469555,0.30248043066822,0.914784121676348,0.744992295466363
1.31580735500902,0.388293465413153,2.76466953649651,0.405710378242657,0.741288934950717,0.664677078323439
1.31212992900982,0.418094034399837,2.90104921441525,0.303789640776813,0.85414974973537,0.719610923714936
1.36479012547061,0.382793640904129,2.67392193397973,0.419416538020596,0.578009366057813,0.638004179950803
1.51449410282075,0.436180851142853,2.51426050928421,0.445191710907966,0.886429195525125,0.68363675782457
1.53359839189798,0.505947804357856,2.73663564503659,0.304708668263629,0.829857478500344,0.750342855928466
1.28569327602163,0.654644197132438,2.97861849877518,0.424383717495948,0.975521394051611,0.626516649359837
1.23633061125875,0.486426234524697,2.59642343525775,0.450126914074644,0.852261329535395,0.758362639369443
1.50149915358052,0.613410381320864,2.95537786907516,0.323049230873585,0.597635577665642,0.755787053517997
1.20360439224169,0.302603098377585,2.53323697682936,0.426601325534284,0.979278082493693,0.673574348632246
1.45615028655156,0.51915384279564,2.9474453360308,0.3574079814367,0.978235879563726,0.634831597888842
1.23333878749982,0.419769507553428,2.51141040050425,0.47072162264958,0.672931091161445,0.77417762177065
1.42468579718843,0.644265175238252,2.51398621266708,0.495448366552591,0.508434879244305,0.667331177880988
1.32455688416958,0.612234938424081,2.83152808190789,0.431110004941001,0.970725315273739,0.617768813297152
1.289019967895,0.318377831205726,2.91793872998096,0.308162271976471,0.803277955041267,0.642686153901741
1.24711154084653,0.408278411906213,2.63432726170868,0.485616343934089,0.620075091253966,0.652968978416175
1.31828228225932,0.48606616249308,2.84299048583489,0.379231823980808,0.831388574675657,0.73191393353045
