SimulationId,cohesion_degree,average_speed,average_direction
7271.0_1,[2.06058110393],[2.82830231709],[2.82426776267]
7271.0_2,"[2.15010921881,2.14838926383]","[2.8366954861,2.82899850302]","[2.83366148322,2.82395279397]"
7271.0_3,"[2.56831263255,2.55588652279]","[2.83491728942,2.8275283412]","[2.83229966916,2.82321597987]"
7271.0_4,[2.01229451565],[2.82862845095],[2.8252552957]
7271.0_5,"[2.15082645388,2.1257383694]","[2.83000012788,2.81805577598]","[2.82764895742,2.81374315608]"
7271.0_6,[1.98409452202],[2.82150664646],[2.8162081851]
7271.0_7,"[2.38570555938,2.37520160862]","[2.83322246721,2.82543664525]","[2.82876140619,2.81856760827]"
7271.0_8,"[2.08047792376,2.05887036612]","[2.83162529768,2.82026931518]","[2.82712765818,2.81267258746]"
7271.0_9,"[2.34087604742,2.33068709047]","[2.83584171867,2.8293853773]","[2.83152600229,2.82353831296]"
7271.0_10,[2.4722710731],[2.83159585643],[2.82816798335]
