SimulationId,cohesion_degree,average_speed,average_direction
8726.0_1,"[0.0624680694055,0.039262412964]","[3.07045915637,3.05662902864]","[3.06426352572,3.05263848322]"
8726.0_2,"[0.0509266147142,0.0405981871117,0.0434528959928]","[3.06564782326,3.05887232914,3.04844002872]","[3.06492185349,3.05308353452,3.04316569944]"
8726.0_3,"[0.0507652259654,0.0399566225341,0.0530623710086]","[3.08363254143,3.07579287349,3.0525062484]","[3.06529573405,3.05380477984,3.04419874766]"
8726.0_4,"[0.0419204219588,0.040511205378]","[3.07592417462,3.0641733417]","[3.06426861297,3.05264259472]"
8726.0_5,"[0.0541648051513,0.0544014185817,0.0360760908241]","[3.07034754596,3.05769307012,3.05795128309]","[3.06410023302,3.05249612657,3.04282735493]"
8726.0_6,"[0.0531300141637,0.0465446192968]","[3.07912642653,3.05938626925]","[3.06431588118,3.0526580178]"
8726.0_7,"[0.0779577777143,0.056640832907,0.051691425909]","[3.07073073415,3.05775967106,3.05500287528]","[3.06374393289,3.0524080532,3.04295142407]"
8726.0_8,"[0.0562920428791,0.0423320450117,0.0174994213882]","[3.07036493593,3.06509445235,3.09088071936]","[3.06490590241,3.05307451585,3.08640754108]"
8726.0_9,"[0.0889809709215,0.0678695194863,0.0493211504721]","[3.06407646952,3.06801292594,3.05639725819]","[3.06362444714,3.05210875439,3.042409585]"
8726.0_10,"[0.0602313608543,0.0394332885053,0.0463974859351]","[3.07834708607,3.07189455011,3.10619211188]","[3.06568098028,3.05432713614,3.10605723589]"
