SimulationId,cohesion_degree,average_speed,average_direction
15426.0_1,"[0.295299530662,0.294519290297,0.283604966786]","[2.75348018966,2.74995174794,2.74199294541]","[2.75347272597,2.74991307034,2.74164157421]"
15426.0_2,"[0.297574234855,0.295460679755,0.28991087009]","[2.75219676073,2.7491638706,2.74491022441]","[2.75219613704,2.74915197874,2.74482813693]"
15426.0_3,"[1.94709591685,1.89758113132]","[2.75213854796,2.74950158289]","[2.75135010267,2.74880922054]"
15426.0_4,"[0.296826465489,0.292783904469,0.280725813382]","[2.75182249339,2.74840429481,2.73788115866]","[2.75180507747,2.74837079289,2.73725706445]"
15426.0_5,"[0.299619044319,0.295353545023,0.291872497645]","[2.75731929152,2.75402974059,2.75039659162]","[2.7573108515,2.75402527208,2.75035573373]"
15426.0_6,"[0.296596910103,0.292117158122]","[2.75754321221,2.75304509424]","[2.75751297251,2.75300713121]"
15426.0_7,"[1.245972735,1.19629525469]","[2.75655707683,2.75367567779]","[2.75452360427,2.75195477304]"
15426.0_8,"[0.297579751503,0.293980265744,0.287231169098]","[2.75448206016,2.75116435581,2.74573435306]","[2.75447666127,2.7511541156,2.74557265087]"
15426.0_9,"[1.42427609559,1.3935868593]","[2.75177633263,2.74901397962]","[2.74927210808,2.7467220948]"
15426.0_10,"[0.944726161363,0.422773694547,0.277701397132]","[2.76044571459,2.75991366267,2.76974295471]","[2.75902898625,2.75944473363,2.75824895967]"
