SimulationId,cohesion_degree,average_speed,average_direction
9901.0_1,"[0.0175918943633,0.0176523880332,0.0175123637994,0.0175948379461,0.0174849567353,0.0175520564028,0.0174659497545,0.0175067075905,0.0174619336742,0.0174663641175]","[1.69472578687,1.69366182028,1.69274205507,1.69218278036,1.69143347513,1.69119693482,1.69047926998,1.69046571755,1.6898031864,1.68996319932]","[1.69000471378,1.68883991622,1.68789466019,1.68708727932,1.6864147472,1.68582288264,1.68532067228,1.68486825399,1.68447888122,1.68411820615]"
9901.0_2,"[0.0175248717908,0.0174263005136,0.0174241763835,0.0173341946745,0.0173223236309,0.0172587395548,0.0172357600628,0.0172066352776,0.017184735149,0.017187659704,0.0171774168026]","[1.69737444523,1.69625330425,1.6956328219,1.69484698522,1.69455523716,1.6939067284,1.69378900786,1.69317674678,1.69316269204,1.69251909468,1.69261767201]","[1.69128028601,1.68993362292,1.6888155162,1.68789596073,1.68710584252,1.68644038678,1.68585358649,1.68535099843,1.68489842406,1.68450527374,1.68413652816]"
9901.0_3,"[0.0176611475705,0.0177179666754,0.017698062897,0.0177806203688,0.017648544195,0.0177337998896,0.0176472440351,0.0177254083864,0.0176609772578,0.0177117121422,0.0176883320642]","[1.715751147,1.71170642359,1.70880619929,1.70665568462,1.70455857748,1.70300942868,1.70131730431,1.70028305865,1.69887550394,1.69820591263,1.6970362739]","[1.70965047473,1.7064117013,1.70373669758,1.70152639745,1.69963524032,1.69803608211,1.69663139827,1.69542399019,1.6943409579,1.69339817001,1.69253052702]"
9901.0_4,"[0.0172963011036,0.0174381667092,0.0173236320691,0.0174191701366,0.017360227337,0.0174169563143,0.0174093874552,0.0174265599899,0.0174640869482,0.0174446881639]","[1.69660122799,1.6953699441,1.69419181521,1.69340729734,1.6924242849,1.69185729577,1.69099447835,1.69059087689,1.68982612608,1.68960434627]","[1.68984946984,1.6886801573,1.68770051124,1.68690197649,1.68620960216,1.6856315537,1.68511753137,1.68468048751,1.68428380534,1.6839366767]"
9901.0_5,"[0.0177251436524,0.01775051098,0.0177015948652,0.0176895116038,0.0176500939982,0.0176181019787,0.017589372443,0.0175411766984,0.017521816144,0.0174646857591,0.0174609877879]","[1.69553695204,1.69427098278,1.69309437745,1.69242790576,1.69168078241,1.69140433877,1.69095140252,1.69090879044,1.69062247812,1.69068625661,1.6904746208]","[1.69208693096,1.69062959625,1.6894295895,1.68844488358,1.68760618291,1.68689956729,1.68628299933,1.68575284671,1.6852820279,1.6848700174,1.68449792827]"
9901.0_6,"[0.0174768008732,0.0175826715029,0.0174156137821,0.0175508485224,0.0174314392836,0.0175186035267,0.0174381154235,0.0174941547144,0.0174638244617,0.0174856621909]","[1.69867950342,1.69740898317,1.69595161297,1.69503726655,1.69392110552,1.69336694003,1.6923592161,1.69203184328,1.69110847933,1.69099771475]","[1.69268086481,1.69115052309,1.68989358297,1.68885876016,1.6879799526,1.68723786709,1.68659126147,1.68603477413,1.68553903072,1.68508887189]"
9901.0_7,"[0.017954694258,0.0173187404975,0.0175874559692,0.0175840918051,0.0174364504766,0.0174632199202,0.0174881799744,0.0175112966778,0.0175480174511,0.017554928027,0.0176252789986]","[1.70694426482,1.70675135987,1.70395490409,1.70272473543,1.70126113089,1.69993572248,1.69897503085,1.69758273956,1.696566724,1.69544034369,1.69467316464]","[1.70234413876,1.69989910264,1.69790057095,1.6962294698,1.69481794789,1.69360560614,1.69256032958,1.69164244202,1.69083872584,1.69011979952,1.68947801747]"
9901.0_8,"[0.0175117290843,0.0175073392826,0.0174790788908,0.0175185767644,0.0174546329224,0.017540055935,0.0174404716891,0.0175624258895,0.0174396286425,0.0175899873146]","[1.69562313327,1.69410608809,1.69354688048,1.69232902094,1.69204342914,1.69104549026,1.69084401719,1.69001824864,1.68982003484,1.68918127342]","[1.68932931401,1.68825347236,1.68735611948,1.68661187309,1.68597232754,1.6854273477,1.6849493492,1.68453307443,1.68416260064,1.68383256587]"
9901.0_9,"[0.0734232667066,0.0198407209101,0.0176366977138,0.0178385536752,0.0175295574267,0.0177049624088,0.0175224582281,0.0176904855844,0.0175335535143,0.01771444492,0.0175776040954]","[1.70324651496,1.70228617949,1.70188629728,1.69954537283,1.69902721435,1.6978717225,1.69679107559,1.69574021892,1.6949339201,1.69430991725,1.69351909806]","[1.69915350236,1.69799561441,1.69628291084,1.69483404761,1.69359543619,1.69253471625,1.69160551602,1.6907980889,1.69007654289,1.68944051237,1.68886191875]"
9901.0_10,"[0.0177443142646,0.0177758392605,0.0176515337015,0.017705462389,0.0175967034792,0.0176802066465,0.0175472798365,0.0176264576053,0.0175201637324,0.0175917926423]","[1.70862511035,1.70603735663,1.70368140501,1.70213247031,1.70082144924,1.69961033521,1.69843300567,1.69774791081,1.6967974522,1.69638572508]","[1.70400728194,1.70136383629,1.69918185832,1.69737724482,1.69583524282,1.69452914126,1.69338423831,1.6923979785,1.691514947,1.6907434789]"
