SimulationId,cohesion_degree,average_speed,average_direction
10766.0_1,"[5.27462740464,5.34082029563,5.39280281555,5.42467955206]","[2.00272624037,1.98883398062,1.97546794287,1.96079144437]","[2.00003314903,1.98653297372,1.97245510394,1.95443821641]"
10766.0_2,"[5.47314908244,5.53959433128,5.59149612563,5.6352858345]","[2.01129068049,1.99936843468,1.98836391595,1.97759846339]","[2.01090913912,1.99869292783,1.98745053097,1.97631816834]"
10766.0_3,"[5.45294313667,5.50185237018,5.54117601499,5.57522788673,5.59786733561]","[1.99001497529,1.97959329518,1.96945157547,1.95855157987,1.94038873485]","[1.98863979191,1.97739884719,1.96603025864,1.95233419353,1.92422555396]"
10766.0_4,"[5.23447846452,5.27118087728,5.30896281138,5.34227420738]","[2.00435660554,1.99207701744,1.97994581865,1.96650329204]","[2.00344209968,1.99140826089,1.97899553812,1.96412296919]"
10766.0_5,"[4.88252865188,4.90166795286,4.9202730512,4.93759772237,4.94620634093,4.93054391837,4.82996037051,4.48840477065,3.94396464789]","[1.99786032266,1.98762909646,1.97368616162,1.96027518223,1.94455270533,1.91372497622,1.78333157274,1.48290707245,1.25581764098]","[1.99564713377,1.98326142156,1.97065485139,1.95637151654,1.93672970861,1.89765247185,1.72393764979,1.42501772902,1.19682620775]"
10766.0_6,"[5.0183839958,5.10730188041,5.17516137247,5.21785837854,5.20111311735,4.9793491356,4.5323984754]","[1.99815248315,1.98371024672,1.96596833211,1.93832660995,1.84172269188,1.54664245192,1.27845685037]","[1.99766305915,1.98237390962,1.96269560922,1.92837561692,1.79985468574,1.48797934869,1.2317175802]"
10766.0_7,"[5.15240767556,5.24101570144,5.3221261873,5.39073046162,5.43842295576]","[1.98964622504,1.97933496948,1.96879542548,1.95689448818,1.94011573472]","[1.98712553262,1.97614725088,1.96447563448,1.95028654564,1.92720441027]"
10766.0_8,"[5.3226118596,5.35061987589,5.37281884192,5.39203294652]","[2.00532498386,1.99302176846,1.98081410195,1.96732605996]","[2.00372572028,1.99068159245,1.97699938055,1.96022151423]"
10766.0_9,"[5.27968445025,5.36478182519,5.43693351869,5.49531079576,5.53240259205]","[1.99890162385,1.98821393083,1.97761788526,1.96595903441,1.94818482446]","[1.99656830167,1.98580577428,1.97418168888,1.9595542681,1.93203260815]"
10766.0_10,"[5.51351545754,5.57772883914,5.62330027649,5.65805009179]","[1.99620722581,1.98562794124,1.97520671929,1.96407884618]","[1.99524958682,1.98379223369,1.9725422877,1.96031042232]"
