SimulationId,cohesion_degree,average_speed,average_direction
3815.0_1,"[2.44913350432,2.49473737684,2.53941364624,2.58301202889,2.62526730957,2.66580634041,2.70422902651,2.74012160367,2.77306985845,2.80267402406,2.82851009664,2.85015296176,2.86710439234,2.87881287872]","[1.17212219386,1.17029484207,1.16964022209,1.1680839995,1.1676722352,1.16629922244,1.16555816195,1.16467353582,1.16331009204,1.16279085615,1.16095241324,1.16028726724,1.15826585429,1.15702848111]","[1.17120854928,1.16982759216,1.1686054695,1.16748541124,1.16642909335,1.16539947459,1.16436756167,1.16331153895,1.16220276185,1.16100425214,1.15967564607,1.15816229181,1.15637793222,1.154238373]"
3815.0_2,"[2.7861370775,2.86518601161,2.93655894156,3.00121425278,3.05991307279,3.11327449321,3.16181136346,3.20596533801,3.24611433526,3.28260138378,3.31573079355,3.34579102993,3.37305832312,3.3978151721,3.42037159081]","[1.17817151969,1.17635365635,1.1741479793,1.17332931621,1.17117639412,1.17038380944,1.16890307803,1.1676744921,1.16685187418,1.16519217591,1.16470767034,1.16286288095,1.16225137595,1.16050519588,1.15916975447]","[1.1775610147,1.17565845139,1.17396889906,1.17244116404,1.17103548729,1.16971944979,1.16846501631,1.1672464358,1.16603871553,1.16481591199,1.16354908429,1.16220390456,1.16073710653,1.1590900067,1.1571722378]"
3815.0_3,"[3.30548180844,3.35017196998,3.38955042117,3.42468702724,3.45636405283,3.48508977995,3.51116494284,3.53474391424,3.55587858589,3.57455640601,3.59071124926,3.60424496908,3.61502034936,3.62286819756,3.62757231676]","[1.16919881746,1.16821388469,1.16641524322,1.16606861222,1.16467057336,1.16412607008,1.16328393094,1.16233831899,1.16203834882,1.16064415052,1.16062463337,1.1591169352,1.15873004309,1.15756224676,1.15643969064]","[1.16843695069,1.16715986834,1.16604628737,1.16504833923,1.16412918336,1.16325891363,1.16241183953,1.16156428788,1.16069256313,1.15977073773,1.1587678568,1.15764372158,1.15634135358,1.15477023327,1.15275001975]"
3815.0_4,"[2.83970276934,2.89599567385,2.94972245945,3.00112421977,3.05011261346,3.0963318259,3.13929701321,3.17850812729,3.21350487928,3.24386923754,3.26919366953,3.28902844831,3.3028096835,3.30975484606]","[1.17052760215,1.16906315307,1.16799042331,1.1671344978,1.1663681472,1.16558350848,1.16473675518,1.16380220461,1.16275820529,1.16158014161,1.16023491281,1.1586749543,1.15683020912,1.15459597394]","[1.170073043,1.16862334927,1.16753880866,1.16665110209,1.16583697465,1.16498949716,1.16406214098,1.16302282436,1.16183970739,1.16047347163,1.1588696491,1.15694788596,1.15458382975,1.15157352361]"
3815.0_5,"[2.9850738022,3.03202939729,3.07527623152,3.11505810032,3.15154739439,3.1848549532,3.21504797732,3.24214190997,3.2661115328,3.28687694715,3.30430156752,3.31818296052,3.32823151477,3.3340573018,3.33512255792,3.33067601042,3.31942328625]","[1.17364924389,1.1727138601,1.17056173822,1.16986198085,1.16806150978,1.16743333325,1.16590199852,1.16485562081,1.16387322523,1.16218710637,1.16155957773,1.15943127157,1.15856858472,1.15635096317,1.15473255257,1.15241948197,1.14927243105]","[1.17308123494,1.17154695001,1.1701525333,1.16885062099,1.1676053806,1.1663869416,1.16516776382,1.16391983508,1.16261199362,1.16120675522,1.15965589016,1.1578933756,1.15582292924,1.15329322384,1.15003987433,1.14550819018,1.13792588295]"
3815.0_6,"[2.87319811021,2.92301004685,2.96806283776,3.00874763647,3.04529266389,3.07782512083,3.10637339096,3.13088342643,3.15120656178,3.16707759342,3.17808450882,3.18359644775,3.18267156374,3.17384489822,3.15471244011,3.12067365896]","[1.1713986076,1.16923374831,1.16819448616,1.16658968137,1.16556572769,1.16406477032,1.16233294661,1.16138176682,1.15899143927,1.15766198889,1.15499672293,1.15276677488,1.14949049961,1.14541252144,1.14100921919,1.13392063733]","[1.17046853293,1.16895772461,1.16752886839,1.16613653423,1.16474120486,1.16330391939,1.16178187081,1.16012364232,1.15826293114,1.15610916105,1.15353206871,1.15033425422,1.14619761098,1.14056283456,1.13228412491,1.11805267144]"
3815.0_7,"[3.27067303836,3.30494372496,3.33604332967,3.36436061784,3.39016030871,3.41360933917,3.43479902985,3.45375307432,3.47044586134,3.48479836945,3.49669166236,3.50595735729,3.51238084999,3.51569686806,3.51556393688,3.51141502896]","[1.16942858195,1.16711693863,1.16609617079,1.16576421951,1.16402910927,1.16351453964,1.16210390228,1.16194770788,1.16043182361,1.1597829483,1.15889059965,1.15754134042,1.15696099626,1.15510471697,1.15450092235,1.15222037582]","[1.16789235401,1.16656046668,1.16536597739,1.16426169849,1.16321229387,1.16218849628,1.16116373411,1.16011164576,1.15900340455,1.15780463949,1.1564713481,1.15494277185,1.15312738865,1.15087064288,1.14785440715,1.14303384189]"
3815.0_8,"[2.81479249962,2.87353901157,2.92663309735,2.97537544759,3.02038495595,3.0619146113,3.10002493056,3.13467642719,3.16575107819,3.19306541142,3.21635980524,3.23527858767,3.24934476699,3.2578941696,3.25997024914]","[1.17281351468,1.1724225287,1.17045218706,1.16946857078,1.16982121955,1.16757525002,1.16704324676,1.16595538349,1.1652410722,1.16399854142,1.16260935954,1.16202443019,1.15980188087,1.15879421272,1.15614496129]","[1.1721260963,1.17082968319,1.16969217183,1.16863174252,1.16760647165,1.1665863416,1.16554506397,1.16445598699,1.16328886184,1.16200638296,1.16055898632,1.15887610293,1.15685004153,1.15429975331,1.15084978102]"
3815.0_9,"[3.08384551105,3.14187664257,3.19497048588,3.24373522049,3.28867570774,3.33019038962,3.36858272545,3.40407215444,3.43681363132,3.46692408434,3.4944837101,3.51953875254,3.54210085115,3.5621345167,3.57950733568,3.59374859246]","[1.17034995698,1.16908302243,1.16797150971,1.16696866342,1.16604415967,1.16517696559,1.16435252135,1.16358821214,1.16284484872,1.16209619499,1.16133226337,1.16054544704,1.15972620981,1.158859574,1.15791623015,1.15679895504]","[1.16982547021,1.16855447848,1.16740748004,1.16634747738,1.16534591202,1.16437895691,1.16342647365,1.16249792668,1.16154406963,1.16052538251,1.15941384562,1.15817648663,1.15676567613,1.15510217261,1.15302106779,1.14994064532]"
3815.0_10,"[3.21897160294,3.27284089462,3.32092702941,3.36393977752,3.4024630424,3.43694556473,3.46771291767,3.49496676667,3.51880435417,3.53921510913,3.55608841964,3.56919914957,3.57818693308,3.58251613648,3.58137704019]","[1.17157823833,1.1691520362,1.16819871564,1.16753548269,1.16606337196,1.16555111111,1.16409321665,1.16396810768,1.16240849445,1.16189896604,1.16077730903,1.15954023942,1.15871803494,1.15669964869,1.15564773798]","[1.17006042298,1.16869017832,1.16747105959,1.16635775479,1.16531518171,1.16431335132,1.1633244245,1.1623204519,1.16127069711,1.16013828348,1.1588755004,1.15741552651,1.15565589393,1.15341751691,1.15025919514]"
