SimulationId,cohesion_degree,average_speed,average_direction
5997.0_1,"[0.785760526165,0.744159643208,0.70478435711]","[2.54972198711,2.54763425376,2.54523436308]","[2.54853649862,2.54702642567,2.54458374158]"
5997.0_2,"[0.642803459998,0.613162796574,0.589366738114,0.576572954082]","[2.54959071679,2.5482379357,2.54685311168,2.54440411313]","[2.54952275685,2.54804588158,2.5462469285,2.54275681778]"
5997.0_3,"[2.19092393446,2.18135148163,2.17365753847]","[2.55018145729,2.54876003989,2.54745961718]","[2.54921858556,2.54781285973,2.54649658236]"
5997.0_4,"[0.65424870667,0.624996673846,0.597531936093]","[2.54953422547,2.54734721672,2.54418782432]","[2.54850478516,2.54685942693,2.54377549526]"
5997.0_5,"[0.95526288795,0.865221526168,0.797984304006,0.743504769713]","[2.55207551839,2.55001511054,2.54848785841,2.54628302979]","[2.5492779193,2.54860768029,2.54762096809,2.54553997247]"
5997.0_6,"[0.930165495883,0.892896555539,0.859089901304]","[2.54993018628,2.54781020577,2.54360952106]","[2.54899099267,2.54710088932,2.54240639086]"
5997.0_7,"[1.70432981086,1.64077309671,1.59042990081]","[2.55129669031,2.54964389291,2.54840459398]","[2.5470404601,2.54602661697,2.54536791716]"
5997.0_8,"[0.744115088354,0.705949077495,0.665973038375]","[2.5499253123,2.54811856304,2.54590811706]","[2.54934122417,2.54770769936,2.54555759078]"
5997.0_9,"[1.54018963059,1.51491290318,1.49626856969]","[2.54959068951,2.54811662987,2.54662973527]","[2.5467190528,2.54525856116,2.54377257759]"
5997.0_10,"[1.83977657154,1.81448579149,1.79386749618]","[2.55040035818,2.54940901784,2.54864534391]","[2.5488728956,2.54781241597,2.54696000481]"
