SimulationId,cohesion_degree,average_speed,average_direction
3445.0_1,[1.43891230066],[2.85805147237],[2.82807288597]
3445.0_2,"[1.76816853782,1.78250575911]","[2.84515589408,2.88143280843]","[2.83599808085,2.82992732179]"
3445.0_3,[2.3698080681],[2.86196404178],[2.83592327609]
3445.0_4,[1.66576033683],[2.83175802722],[2.82699123737]
3445.0_5,"[1.76182290957,1.73139472158]","[2.85035145076,2.88943547042]","[2.83132768001,2.82525002581]"
3445.0_6,[1.72237212205],[2.83013136347],[2.82266355655]
3445.0_7,"[2.17739641138,2.15765501047]","[2.83475807897,2.83184764931]","[2.82951754766,2.82396107925]"
3445.0_8,"[1.75275043944,1.72929704629]","[2.83488818673,2.82868749865]","[2.83066296274,2.82024122822]"
3445.0_9,"[2.11460265932,2.09653142149]","[2.83682069029,2.83343858766]","[2.83160318305,2.82647878299]"
3445.0_10,[2.24261163153],[2.83560940193],[2.83143813756]
