SimulationId,cohesion_degree,average_speed,average_direction
11394.0_1,"[0.553039257266,0.552519086203,0.550951998357,0.548633111982,0.544869436863,0.53778012476]","[2.05646906819,2.05535147474,2.05429829908,2.05307686871,2.05118664764,2.04658826068]","[2.05634782496,2.05526765871,2.05422886076,2.05301520362,2.05111897486,2.04642430705]"
11394.0_2,"[0.535442456594,0.536972572582,0.539423028846,0.542331605331,0.543936854444,0.541257541717,0.531143614525]","[2.05817092875,2.05686564342,2.05566669188,2.05447429178,2.05299477965,2.05025859992,2.04122809762]","[2.05813816215,2.05680266836,2.05553393924,2.0542062677,2.05256665884,2.04975160251,2.04045399626]"
11394.0_3,"[2.19042036446,2.17665246766,2.16380976018,2.15192075172,2.14101295334,2.13112579413]","[2.05381568669,2.05313972033,2.05254863071,2.05198852543,2.05138346114,2.0505698095]","[2.0530862428,2.05242147636,2.05184214277,2.05129419947,2.05070101601,2.04989638578]"
11394.0_4,"[0.553142539379,0.552106921906,0.550469104478,0.547972087832,0.543906090672,0.535983470033]","[2.05666192196,2.0554844379,2.05435263672,2.05303165114,2.05094143582,2.04551624155]","[2.05658882712,2.05543247456,2.05431086587,2.05299198069,2.05088595472,2.04533696074]"
11394.0_5,"[0.586832279274,0.570560202496,0.556939030305,0.551478277454,0.547658767719,0.543374518984,0.535706224577]","[2.062198718,2.05969115715,2.05825428764,2.05675684959,2.05526658941,2.05310647306,2.04793198968]","[2.05934975922,2.05850433603,2.05770626733,2.05664345765,2.05522306527,2.05305537764,2.04778177104]"
11394.0_6,"[0.555531858212,0.55061320966,0.54881132602,0.545593711264,0.540269519863,0.52846103246]","[2.06088936415,2.05934539502,2.05770871376,2.05582504839,2.05266791403,2.04217286304]","[2.06046125392,2.05929588501,2.05769842699,2.0558051221,2.0526079943,2.04174915361]"
11394.0_7,"[1.46864707613,1.44278000069,1.41317805584,1.38438198082,1.36114860444,1.34096269984]","[2.05913395472,2.05880997364,2.0581810283,2.05665793294,2.05554525627,2.05416809311]","[2.05611189358,2.05600675629,2.0555066626,2.05472583687,2.05373701692,2.05240689119]"
11394.0_8,"[0.554869182257,0.553406138971,0.551695351032,0.549443468173,0.546130582673,0.540432592155,0.526877278187]","[2.05626064549,2.05520766478,2.05419607582,2.05307395091,2.05149206633,2.0482155056,2.03434103903]","[2.05625893998,2.05520536749,2.05419170843,2.05306470099,2.05146825292,2.04812613679,2.0334534846]"
11394.0_9,"[1.57799544489,1.55006961947,1.52593460878,1.50556835419,1.4889073224,1.47577452273]","[2.0534325298,2.05278042336,2.05219803915,2.05162485388,2.05096939383,2.05002231611]","[2.05113771571,2.05050575807,2.04994278069,2.04939077098,2.04875917671,2.04784048393]"
11394.0_10,"[1.7918442064,1.75705435423,1.72222458578,1.6859567643,1.64756467379,1.60701503599]","[2.05759969028,2.05697963873,2.05638921065,2.05576389974,2.05501532811,2.05391730503]","[2.0561386867,2.05559286328,2.05510964126,2.05456335861,2.05388131313,2.05289924698]"
