SimulationId,cohesion_degree,average_speed,average_direction
13447.0_1,"[1.61580367402,1.61089426535,1.60625335218,1.60105140949,1.59387987386,1.58213671705]","[1.93615474086,1.92770835647,1.90985081093,1.90859168646,1.92183554058,1.92896941574]","[1.90892707976,1.90738903902,1.90572624932,1.90383328181,1.9012908566,1.89745172267]"
13447.0_2,"[1.86989067422,1.89118079462,1.9097871425,1.92614604876,1.94061091778,1.95352341346,1.96530239988]","[1.91361634991,1.9188383672,1.93371823495,1.93831801798,1.92903910283,1.91132593122,1.9036669404]","[1.91297255906,1.9115741279,1.91019121398,1.90871484807,1.90698646211,1.90473115615,1.90135619]"
13447.0_3,"[2.52534772926,2.51896946838,2.51193765091,2.50440602289,2.49653898634,2.48851070113]","[1.9113812566,1.91023678939,1.90916168021,1.90809024523,1.90694103128,1.90559010235]","[1.91054067595,1.90929020429,1.90807243764,1.90680569713,1.90537530322,1.9035820403]"
13447.0_4,"[1.88167274456,1.87888747718,1.87597551998,1.87237613834,1.86686849217,1.85691442319]","[1.91068371548,1.9094251075,1.9080308079,1.9063204694,1.9039688527,1.90025089678]","[1.90916301096,1.90773092165,1.90612905137,1.90414027806,1.90135191111,1.89678659971]"
13447.0_5,"[1.95661260088,1.94362388717,1.93066946644,1.91754964889,1.90389628804,1.88906777106,1.8721077426,1.85167886212]","[1.93106831862,1.91206334464,1.90959380002,1.92239824799,1.93307539227,1.93101230085,1.91434284338,1.89900926889]","[1.90853288043,1.90733562773,1.9061066944,1.90473635934,1.90306532153,1.90080679226,1.89730455588,1.89003238204]"
13447.0_6,"[1.88579380306,1.88030844224,1.87534795045,1.87114608539,1.86747399955,1.86275610309]","[1.90955972391,1.90812361247,1.9065428576,1.90456268031,1.90173036134,1.89700608822]","[1.9082718353,1.90652314464,1.90450914602,1.90185927293,1.89775715382,1.88952934478]"
13447.0_7,"[2.35354163023,2.33734003203,2.32285863801,2.30992617541,2.29831167541,2.2877097753,2.27758213655]","[1.90741452799,1.90629904592,1.90534781876,1.90450420951,1.90359648678,1.90263519773,1.9014098609]","[1.90523705295,1.90400435419,1.902871246,1.90174310502,1.90037714272,1.8986254953,1.89579170122]"
13447.0_8,"[1.94950098587,1.95443337351,1.95574697445,1.9537242742,1.94838287931,1.93926967167,1.92488306607]","[1.91199798952,1.91072762732,1.90942649152,1.90797277751,1.90618950345,1.90374501058,1.89982329508]","[1.91082345214,1.90931358366,1.90773063538,1.90591232019,1.90358054105,1.90013179221,1.8937213801]"
13447.0_9,"[2.28461954568,2.27808963667,2.27065289814,2.26238807394,2.25344664521,2.24407109649,2.23467210391]","[1.91081670817,1.90953071962,1.90837332874,1.90725278585,1.90609275194,1.90478464873,1.90322822625]","[1.90860656169,1.9071812557,1.9058167837,1.90440433179,1.90283872515,1.90095484275,1.89850221775]"
13447.0_10,"[2.37310220093,2.37251897061,2.37096412376,2.36827827363,2.36421238621,2.35845258171]","[1.90929202261,1.9081620221,1.90708956173,1.90601616681,1.90489272309,1.90369603105]","[1.90837372491,1.90712458006,1.90583557018,1.90437752941,1.90254133364,1.89986841788]"
