SimulationId,cohesion_degree,average_speed,average_direction
15312.0_1,[1.48640987597],[2.94861845084],[2.94265252402]
15312.0_2,[1.55889546829],[2.94857900818],[2.94615731091]
15312.0_3,[2.32990287479],[2.9494905343],[2.94682462801]
15312.0_4,[1.37131303461],[2.94588129386],[2.93900423705]
15312.0_5,"[1.62899333522,1.58907682121]","[2.94795908263,2.94671350315]","[2.94311471171,2.9384553632]"
15312.0_6,[1.56101270633],[2.9466425761],[2.9367168204]
15312.0_7,[2.04447841658],[2.94779295651],[2.94135706349]
15312.0_8,[1.44854533633],[2.94801208095],[2.94322575931]
15312.0_9,[1.91406734754],[2.94877151303],[2.94262538045]
15312.0_10,[2.1180606373],[2.94952015035],[2.9449744943]
