SimulationId,cohesion_degree,average_speed,average_direction
15652.0_1,"[0.568168004139,0.599411712704,0.584695619752,0.587158059355,0.586416007092,0.585009513145,0.58406049339,0.579055468262]","[1.927297034,1.9216357447,1.91780972851,1.91458496993,1.91201941137,1.90950480459,1.90640074434,1.89983293724]","[1.92590294893,1.92117823365,1.91751602803,1.91453235532,1.91199708223,1.90948519402,1.90639083245,1.89974436393]"
15652.0_2,"[0.58793201031,0.589654954815,0.585914647584,0.587440303144,0.585974629953,0.585598263729,0.583841920201,0.581892696029,0.574185961766]","[1.92683741196,1.92200247945,1.91829839022,1.91508676909,1.91241583634,1.9100378943,1.90747960577,1.90357543957,1.88900648298]","[1.92666045396,1.92186649043,1.91808050047,1.91500313819,1.91239860955,1.91002624145,1.90747318237,1.90353700032,1.88863800782]"
15652.0_3,"[2.18933164661,2.17436939628,2.15927795261,2.14504513406,2.13135691509,2.11830078576,2.10573545021]","[1.92716874141,1.9223657479,1.91859517389,1.91557634625,1.91309262014,1.91097014862,1.90905538556]","[1.92651332768,1.92172216343,1.91797093474,1.91496900508,1.91249979155,1.91039583793,1.90850160861]"
15652.0_4,"[0.589317411566,0.586122626606,0.588808874124,0.586307919157,0.586650140886,0.584265215068,0.583826496196,0.578255986638]","[1.9260677064,1.92123988194,1.91757581703,1.91451497787,1.91182391499,1.9091912148,1.90585057602,1.89802889286]","[1.92582463483,1.92118014456,1.91750752174,1.91447699194,1.91181621319,1.90918104589,1.90582761708,1.89794134038]"
15652.0_5,"[0.585479608672,0.59015476336,0.586825588488,0.586734029173,0.587386904454,0.585391492885,0.585393189816,0.583576500503,0.580456655029]","[1.92831982781,1.92338125237,1.91986093238,1.91688571696,1.91432381496,1.91207969215,1.90989482708,1.9071905719,1.90156060038]","[1.92759739642,1.92324650542,1.91976270244,1.91681692681,1.91428507266,1.91200505075,1.90973031367,1.90692865398,1.90130402369]"
15652.0_6,"[0.558842623277,0.611105552739,0.575078651611,0.593119851232,0.582387882183,0.585687792197,0.581514546712,0.572456570112]","[1.92921049179,1.92383650686,1.92040068014,1.91689608724,1.91388571718,1.91081111031,1.90635526108,1.88950664249]","[1.92819561351,1.92351312096,1.9198328917,1.9166489987,1.91379919045,1.9107370623,1.9063105997,1.88905235617]"
15652.0_7,"[1.49284732617,1.46148459663,1.43732649423,1.41324569348,1.39758586255,1.37887859259,1.36533818886]","[1.92815084576,1.92368123528,1.91872097447,1.91547929008,1.91283824184,1.91072300224,1.90874141616]","[1.92537034689,1.92066190042,1.9170249119,1.91403114072,1.91162458433,1.90957641679,1.90765787071]"
15652.0_8,"[0.602683896954,0.578506130952,0.592831388665,0.584789722142,0.587457921572,0.585614221526,0.584662263615,0.581638607116]","[1.92674943113,1.92178228139,1.91801513156,1.91491621369,1.91225080064,1.90977084068,1.90702741993,1.90248245114]","[1.92648683331,1.9217238943,1.91794749888,1.91486414702,1.91221153961,1.90974447719,1.90697504316,1.90239142895]"
15652.0_9,"[1.58826904155,1.56826349326,1.54791347642,1.53164366188,1.51778001138,1.50618134009,1.49682077586]","[1.92654082292,1.92185128194,1.91807776133,1.91511710733,1.91262826033,1.91048869087,1.90847682646]","[1.92500739628,1.92032681057,1.91666085132,1.91371035986,1.91126850413,1.90914905981,1.90717750466]"
15652.0_10,"[1.79042300454,1.75587956479,1.71165285794,1.66232781715,1.60678487215,1.53812962028,1.4511028992,1.33390994945]","[1.92716616425,1.92226370843,1.91868721747,1.91570449837,1.9134577952,1.91159834009,1.90973630769,1.90758675224]","[1.92598554378,1.92122832247,1.91750258741,1.9145840952,1.91234405299,1.9105390869,1.90893852904,1.90717256475]"
