SimulationId,cohesion_degree,average_speed,average_direction
13286.0_1,"[4.69871019267,4.70246231884]","[2.53214554846,2.51173983547]","[2.52657602619,2.50126022921]"
13286.0_2,"[5.0806801223,5.13383248252]","[2.55272155031,2.53767642367]","[2.55217175385,2.53603035566]"
13286.0_3,"[5.0445532372,5.07525608155]","[2.52984052329,2.51228499553]","[2.52774381095,2.50584974364]"
13286.0_4,"[4.84137235864,4.83311362311]","[2.53809492759,2.51936922087]","[2.5354840925,2.51467887985]"
13286.0_5,"[4.82155454895,4.82008152954,4.78469277717,4.68562859023,4.33632800099,3.52713705595,2.66397583775,2.07871295794,1.8075028875]","[2.53260645367,2.51146307719,2.47886604015,2.39211808732,1.95175611299,1.48035989669,1.29766387493,0.711670344983,0.740748757466]","[2.53062477513,2.50774421744,2.47138228425,2.36947394978,1.89853162666,1.32597894405,0.930781345944,0.561924457869,0.339144589108]"
13286.0_6,"[4.52999863148,4.57119755961,4.51238685983,4.18654140116,3.50929653761]","[2.52395513577,2.48707654163,2.34352005074,1.83788567706,1.53238124677]","[2.52216119826,2.48007241576,2.30490566051,1.77858291747,1.28487665347]"
13286.0_7,"[4.73957694336,4.79429699986,4.81789539111]","[2.52420667239,2.50747613623,2.47958905668]","[2.5212160578,2.50135611254,2.46240326044]"
13286.0_8,"[4.88565232579,4.90037101008]","[2.53871860405,2.51945803835]","[2.53601711001,2.5121032444]"
13286.0_9,"[4.84708214985,4.89671335975,4.91442770637]","[2.53312423024,2.51767531638,2.48774292528]","[2.52828496424,2.50871374869,2.46245761511]"
13286.0_10,"[5.07111852616,5.11397360031]","[2.53526300318,2.5179266993]","[2.53332246717,2.51326271482]"
