SimulationId,cohesion_degree,average_speed,average_direction
521.0_1,"[2.10548671097,2.09732558512]","[2.77049091251,2.75997025407]","[2.76729096159,2.75411388747]"
521.0_2,"[2.16819670776,2.18086989108]","[2.77202913696,2.76272513889]","[2.77040761984,2.75968767448]"
521.0_3,"[2.70536655912,2.69953986565]","[2.77455780459,2.76569812921]","[2.77232894951,2.76210992045]"
521.0_4,"[1.98202958721,1.96427408316]","[2.76968985507,2.75868659512]","[2.76568539055,2.75215582927]"
521.0_5,"[2.1977381915,2.18152641919,2.15145079373]","[2.77192379287,2.7619760388,2.75128577913]","[2.7689216351,2.75736297786,2.74202791648]"
521.0_6,"[2.05240348705,2.04032511046]","[2.76789981424,2.75409485761]","[2.76246842654,2.74178256094]"
521.0_7,"[2.4983550297,2.48659064995]","[2.77325746442,2.76450379474]","[2.76915755326,2.75839586361]"
521.0_8,"[2.07568168078,2.04996289532]","[2.77082841136,2.76041374957]","[2.76661682578,2.7532010211]"
521.0_9,"[2.40749804264,2.40662230407]","[2.77298779866,2.76406645056]","[2.76938969447,2.75900366878]"
521.0_10,"[2.55457720343,2.55538729582]","[2.77366020899,2.76429268685]","[2.77079839025,2.75885741811]"
