SimulationId,cohesion_degree,average_speed,average_direction
14515.0_1,"[4.2284198828,4.27684075247,4.31430435313,4.33924957048]","[2.06878486246,2.05819790853,2.04757288486,2.03577892363]","[2.06561400359,2.05459000898,2.04314181294,2.02909244502]"
14515.0_2,"[4.28863263647,4.37033983776,4.43999898578,4.50025516155]","[2.07503964155,2.06607031366,2.05777027035,2.04967098875]","[2.07419245194,2.06499896546,2.05654406386,2.04808673551]"
14515.0_3,"[4.45458581207,4.53216986109,4.58910946782,4.62750762815,4.64701230041]","[2.05944630218,2.05067109332,2.04248307417,2.03406977729,2.02193383597]","[2.05870937463,2.04954394517,2.040327475,2.02966414043,2.01053704678]"
14515.0_4,"[4.24680872108,4.30426510886,4.34169552612,4.36213282158]","[2.0671068659,2.05753670252,2.04790159776,2.03711036027]","[2.06642690089,2.05639041603,2.04599448486,2.03382706056]"
14515.0_5,"[4.2697058613,4.32820626783,4.3682121124,4.38982782959,4.38950681599,4.35350709115,4.20787661301]","[2.06687697806,2.05681088071,2.0464044188,2.03427505711,2.01727343727,1.98400009925,1.82178253978]","[2.06630015535,2.05580737417,2.04459119256,2.03097343396,2.01068241348,1.96685424981,1.74862647198]"
14515.0_6,"[3.90997640171,3.98385344097,4.04550653375,4.08767705331,4.08822014906,3.89155262422]","[2.0612011851,2.0499833739,2.03679327265,2.01703160114,1.95765695448,1.61436819883]","[2.05917485863,2.04726672402,2.03222534719,2.00713062881,1.92184144903,1.52567543612]"
14515.0_7,"[4.21828773696,4.28597653556,4.34222090753,4.38636359664,4.41526222944]","[2.05573432101,2.04769194467,2.03983694172,2.03126460139,2.01969611149]","[2.05439489956,2.04568679121,2.0365794278,2.02561858862,2.0082765292]"
14515.0_8,"[4.26126593678,4.32764925966,4.37075303313,4.39368738053]","[2.06737106202,2.05786001068,2.04845583755,2.03813880779]","[2.06626668416,2.05602886476,2.04518268846,2.0319952041]"
14515.0_9,"[4.26249929257,4.33753821999,4.40183332084,4.4549983184,4.49421794525]","[2.06241958674,2.05492005539,2.04800035928,2.04113285719,2.03232228574]","[2.06115691427,2.05263925551,2.0440399974,2.03407539655,2.01768002494]"
14515.0_10,"[4.47009658025,4.54156022948,4.59897983972,4.63990238719]","[2.06277351055,2.05380364989,2.04523749224,2.03601133593]","[2.06175112485,2.05259115318,2.04336229404,2.03264899325]"
