SimulationId,cohesion_degree,average_speed,average_direction
9510.0_1,"[0.610732280686,0.625812043759,0.609309442393,0.602545527099]","[2.59262401209,2.58374826309,2.57542556265,2.56296483136]","[2.59249718164,2.58346478173,2.57515777762,2.5627197475]"
9510.0_2,"[0.627017565065,0.612403972107,0.616984338072,0.606420281008]","[2.59362698421,2.58449448386,2.5764810945,2.56719123558]","[2.59336536472,2.58444004122,2.57643847828,2.56702553526]"
9510.0_3,"[0.571854886372,0.601418039454,0.640256665428,0.581492065537]","[2.60043443283,2.58910856105,2.58244814628,2.57350557096]","[2.59402448665,2.58610108563,2.57795911781,2.57045826524]"
9510.0_4,"[0.594149180351,0.586341033566,0.566225063677,0.561856122037]","[2.59244656365,2.58321089717,2.57421513226,2.55832701487]","[2.59222671037,2.58300927351,2.57404920673,2.55775282545]"
9510.0_5,"[0.61461783004,0.614969115759,0.629815473096,0.603408024916,0.601861540205]","[2.59428086856,2.58491592743,2.57693019086,2.56948637861,2.5549145442]","[2.59266349078,2.58413792456,2.57671355857,2.56931762583,2.55456825683]"
9510.0_6,"[0.611533585972,0.628574513781,0.602362809549,0.592718931305]","[2.59300881873,2.58323447905,2.57382228853,2.54916042998]","[2.59248760165,2.58317095771,2.5737264227,2.54821947065]"
9510.0_7,"[0.703782455634,0.557876270114,0.664073647201,0.594287737712]","[2.59651341661,2.59510045304,2.57678384052,2.57277490508]","[2.59246252416,2.58453241258,2.5761395286,2.56586417334]"
9510.0_8,"[0.584774694669,0.570124950809,0.566023092115,0.559791681341]","[2.59321909424,2.58403108187,2.57559779565,2.56427238588]","[2.59310785299,2.58393569876,2.57553862995,2.56406522545]"
9510.0_9,"[1.16180584377,1.04707137386,0.86449412913,0.606030129134,0.583159065175]","[2.59453844443,2.5858584371,2.57824957709,2.5727005453,2.5452050917]","[2.59237405057,2.58407603312,2.57721244066,2.57065635948,2.54464053298]"
9510.0_10,"[0.585790843866,0.63869338655,0.618018649075,0.593635029767]","[2.59529317604,2.58725983764,2.57948249846,2.56856107221]","[2.59511010548,2.58647050001,2.57816657649,2.56795968486]"
