SimulationId,cohesion_degree,average_speed,average_direction
5091.0_1,"[1.46374272384,1.43435927187,1.40607220272,1.37885318441,1.3526791694,1.32753489475,1.30340902417,1.28029488493,1.25819933294,1.23710381387,1.21697391071,1.19776264887,1.17940760296,1.16182730344,1.14491699058,1.12854347521,1.11253917767,1.09669696867]","[1.1055352534,1.10511104904,1.10481767481,1.10458269956,1.1043838281,1.10421211561,1.10406152717,1.10394281225,1.10385211445,1.10377073663,1.10369646584,1.1036286216,1.10356708649,1.10351236278,1.10346581917,1.10343016552,1.10341028339,1.1034145194]","[1.10436402264,1.10397014449,1.10370137292,1.10348653653,1.10330405284,1.10314528265,1.10300416397,1.10289111808,1.10280166641,1.10271617869,1.10263113717,1.102544082,1.10245246787,1.10235343276,1.10224356823,1.1021186007,1.10197289625,1.10179857253]"
5091.0_2,"[1.23569253958,1.22878489091,1.22240539982,1.21649180992,1.21098738776,1.20584660128,1.20103273786,1.19652159109,1.19231190163,1.18838735652,1.18473059869,1.18132951233,1.17817834461,1.17527929007,1.17264519583,1.17030402574,1.1683061877,1.16673671151,1.1657359222,1.16553532067]","[1.10554658781,1.10517139977,1.10489507588,1.10466866895,1.10447853169,1.10431614555,1.10417539896,1.10406853617,1.1039889883,1.1039183492,1.10385413483,1.10379520711,1.10374084681,1.10369073769,1.10364507867,1.10360483451,1.10357223281,1.10355173031,1.10355188275,1.10358879712]","[1.10526702111,1.10490015859,1.10462885306,1.10440474528,1.10421453288,1.10404986717,1.10390466806,1.10379108788,1.10370233858,1.10361966244,1.10354006073,1.10346166217,1.10338271164,1.10330142102,1.10321586692,1.10312388921,1.1030229968,1.10291032511,1.10278280074,1.10263803195]"
5091.0_3,"[2.34913131761,2.3377975363,2.32674762117,2.31597721033,2.30548604932,2.29527519968,2.28533567294,2.27567252809,2.26629961475,2.25723438803,2.24850625578,2.24015490127,2.23220794922,2.22469947058,2.21767471798,2.21118935652,2.20531173455,2.20012597243,2.19573588818]","[1.10568868027,1.10527624148,1.1049451055,1.10467409254,1.10444870088,1.1042735006,1.10414696978,1.10404051441,1.10394899781,1.10386996657,1.10381717842,1.10377803673,1.1037503657,1.10372702475,1.10370680276,1.10368951428,1.1036751266,1.10366370462,1.10365539128]","[1.10520556231,1.10479287248,1.10446013991,1.10418634286,1.10395707902,1.10377695261,1.1036444419,1.10353095672,1.10343130909,1.10334296046,1.10327954803,1.10322831728,1.10318689392,1.1031478896,1.10310978624,1.10307202202,1.10303410662,1.10299555904,1.10295598213]"
5091.0_4,"[1.48986892759,1.45586582642,1.42277153647,1.39053808798,1.35913995879,1.32859019251,1.29888482785,1.27001761846,1.24198911989,1.2148064447,1.18848318504,1.16304007271,1.13850425051,1.11492067852,1.09236413177,1.07096047007,1.05093293844,1.03269801894]","[1.10545522628,1.10502401633,1.10467475665,1.10438554768,1.10416182232,1.10399455345,1.10385038247,1.10372284181,1.10360838211,1.10350442856,1.10340913047,1.10332687296,1.10326682133,1.10321364238,1.1031672487,1.10313094003,1.10311104141,1.10311969789]","[1.1042261453,1.10382009673,1.10348955206,1.10321380502,1.10299900116,1.10283646767,1.10269291165,1.10256164367,1.10243858949,1.10232029304,1.10220357034,1.10209086248,1.10198853675,1.10187724922,1.10175104578,1.10160450835,1.10143072236,1.10122117653]"
5091.0_5,"[1.74915695721,1.71613096545,1.68405765513,1.65290793566,1.62266222639,1.5933078538,1.56483699483,1.53724498902,1.51053710704,1.48473243859,1.45982972277,1.43582207416,1.41269968737,1.39044904457,1.36905216866,1.34848641076,1.32872550672,1.30974370803,1.2915280098,1.27411497596,1.25769100228]","[1.10564348395,1.10521179645,1.10486239281,1.10457352847,1.10433026224,1.10412201267,1.10394110044,1.1037818454,1.1036638333,1.10357160653,1.10348985606,1.10341648672,1.1033505722,1.10329170449,1.10324001141,1.10319628095,1.10316219048,1.10314067805,1.10313778038,1.10316382065,1.10322555203]","[1.10432948242,1.1039212932,1.10359183519,1.10332000727,1.10309128731,1.10289532418,1.10272449745,1.10257301759,1.10246016693,1.10236999059,1.10228645315,1.10220643749,1.10212761622,1.10204767655,1.10196415286,1.10187427025,1.10177474046,1.10166145276,1.10153020553,1.10137588408,1.10117896131]"
5091.0_6,"[1.5911787,1.56253397299,1.53514559884,1.50900325953,1.48408997882,1.46039685584,1.43792166788,1.41666717533,1.39664037012,1.37785270518,1.360321434,1.34407239492,1.32914489848,1.31559994838,1.3035341201,1.29310359482,1.28456708211,1.27836675767]","[1.10550094842,1.10508032897,1.10479026403,1.10455631105,1.10435857615,1.10418834874,1.10403969509,1.10390834636,1.10379122718,1.10368618632,1.10359186709,1.10350770918,1.10343411279,1.10337284922,1.10332788361,1.1033068512,1.10332349867,1.10340794128]","[1.10433394603,1.10393812902,1.10366779937,1.10344927388,1.10326292041,1.10309992099,1.10295391291,1.10281987795,1.10269363156,1.10257146477,1.10244985524,1.10232519822,1.10219351262,1.10205006717,1.10188883811,1.10170161299,1.10147653536,1.10120272096]"
5091.0_7,"[2.25740723864,2.22307269031,2.1898497997,2.15772615373,2.12670313799,2.09679236665,2.06801319,2.04039094212,2.01395573151,1.98874166722,1.96478647858,1.94213154298,1.92082239699,1.90090988826,1.88245225825,1.86551868353,1.85019575387,1.83660626243,1.82491542847]","[1.10562589074,1.10520408797,1.10486518756,1.10458731149,1.10435552644,1.10415934119,1.10399121493,1.10384563275,1.10371851406,1.10360682396,1.10350831294,1.1034213402,1.10334475303,1.10327780463,1.10322009817,1.10317154685,1.1031353942,1.10312036291,1.10311685348]","[1.10392117407,1.10352589376,1.10320739809,1.10294522163,1.10272534724,1.10253784781,1.1023754825,1.10223282604,1.10210570907,1.10199084676,1.10188558491,1.10178772086,1.10169537258,1.1016068774,1.10152070531,1.10143536772,1.10135232873,1.10127786458,1.10119795994]"
5091.0_8,"[1.2775215092,1.26417758679,1.25103349404,1.23807092009,1.22527210631,1.21261878985,1.20009249993,1.18769236221,1.1754096852,1.16321768987,1.15107876196,1.13894889868,1.12677766117,1.11450827185,1.1020799,1.08943563143,1.07654514945,1.06346697273,1.05052280487]","[1.10555851383,1.10513919992,1.1048006462,1.10452163732,1.10428762802,1.1040883312,1.1039233856,1.10381976617,1.10376439,1.10372304383,1.10368666807,1.10365415693,1.1036251194,1.10359957418,1.10357812509,1.10356238543,1.10355589982,1.10356622656,1.10360994868]","[1.10511497329,1.1046920207,1.10434812523,1.10406208574,1.10381929576,1.10360933265,1.10343161213,1.10331274682,1.10323924005,1.10317633252,1.10311418879,1.10305063742,1.10298380226,1.10291158025,1.10283144543,1.10274020736,1.10263367028,1.10250615717,1.10234982178]"
5091.0_9,"[1.98119508559,1.94982973015,1.91970252925,1.89078493005,1.86307541486,1.83660128818,1.81141740637,1.78760404874,1.7652615019,1.74449831777,1.72541196346,1.70806580658,1.69247261529,1.67859497836,1.66636410593,1.65570847192,1.6465824241,1.63899113779,1.6330144092]","[1.10548610199,1.1050895283,1.10481901847,1.10460235024,1.10442282168,1.10427150962,1.10414212088,1.10403001488,1.10393170037,1.10384451306,1.10376640301,1.10369579657,1.10363151382,1.10357273393,1.10351901086,1.10347035339,1.10342739989,1.10339174241,1.10336981603]","[1.10389386888,1.10353207815,1.10328690179,1.10308837151,1.10292128944,1.10277772893,1.10265203258,1.10253992448,1.10243805882,1.10234372257,1.10225462624,1.1021687477,1.10208420677,1.10199915451,1.10191166381,1.10181960776,1.10172050622,1.10161129567,1.10149109963]"
5091.0_10,"[2.13111847784,2.11479022874,2.09898398393,2.08367722597,2.06885546586,2.05451031231,2.04063820119,2.02723961064,2.01431866967,2.00188312463,1.98994487148,1.97852625013,1.96765419444,1.95735916917,1.94768305222,1.93868600336,1.93046056516,1.92317042163,1.91719293315]","[1.1056466128,1.10522402729,1.10488549107,1.10460902052,1.10437958835,1.10418661777,1.10402248831,1.10388160952,1.10375982819,1.10365403934,1.10356854174,1.10352604995,1.10349585334,1.10347325376,1.10345785135,1.10344962277,1.10344864875,1.1034550096,1.10346856781]","[1.10490426982,1.10449210229,1.10416050966,1.10388806712,1.10366008204,1.10346614955,1.10329869361,1.1031520602,1.10302193363,1.1029049494,1.10280504508,1.10274445901,1.10269189818,1.10264195927,1.10259340593,1.10254523083,1.10249632816,1.10244513756,1.10238775785]"
