SimulationId,cohesion_degree,average_speed,average_direction
4730.0_1,[0.943610907904],[2.94973414159],[2.94406229153]
4730.0_2,"[0.0722407282041,0.0372237618978]","[2.95087688889,2.95854325768]","[2.94753781799,2.94486605352]"
4730.0_3,"[2.24031694934,2.09219338318]","[2.95396347997,2.94133515888]","[2.94487949507,2.93573501197]"
4730.0_4,[0.665859679214],[2.95453689677],[2.94403426251]
4730.0_5,"[1.33364327093,1.34727022319]","[2.96355783924,2.95438480197]","[2.94280828118,2.94121008433]"
4730.0_6,[1.00388314714],[2.96490035499],[2.94817970419]
4730.0_7,[1.92418810756],[2.94870612011],[2.93985165724]
4730.0_8,[0.9074666336],[2.96180621762],[2.94439094928]
4730.0_9,[1.49572501147],[2.96506210544],[2.94202742638]
4730.0_10,[1.99234201409],[2.94900419849],[2.9434376927]
