SimulationId,cohesion_degree,average_speed,average_direction
2099.0_1,"[4.32578343403,4.38612864118,4.44009006014,4.48563483447,4.52061154441,4.54248239011]","[1.78418607014,1.77609003286,1.76846741061,1.76105605279,1.75321477287,1.74358372468]","[1.78134409148,1.77328630772,1.76568629951,1.75806883622,1.74948258981,1.73755297183]"
2099.0_2,"[4.24905637193,4.28918288621,4.32632862614,4.35966194292,4.38875992357,4.4136651765]","[1.78831308186,1.78470534051,1.77406115831,1.76677570512,1.76265763498,1.75880808613]","[1.78481786072,1.77768375281,1.77139084192,1.76554479585,1.75975913971,1.75351816246]"
2099.0_3,"[4.55013228559,4.61702060739,4.67030327564,4.71371614757,4.7489132855,4.77573094543]","[1.77106093815,1.76518969069,1.76007875097,1.75519948048,1.75013455797,1.74425774309]","[1.77036551569,1.76434191192,1.75889322654,1.75337992803,1.74710172709,1.73863982696]"
2099.0_4,"[4.3486575433,4.40362828172,4.44788819658,4.48354255399,4.51062977952]","[1.78363226738,1.77611075966,1.76911409591,1.7621425867,1.75457239255]","[1.78315442394,1.77554479645,1.7683267507,1.76099217967,1.75278513344]"
2099.0_5,"[4.08646406809,4.13109878729,4.16680516842,4.19494542295,4.21516680189,4.22547817214,4.22169143885,4.1930918198]","[1.7790928596,1.77452853501,1.76762576519,1.7669009323,1.75258334546,1.74305248224,1.73282927156,1.7124908238]","[1.77880995416,1.77126142444,1.76414475158,1.7569074806,1.74878892815,1.73846024012,1.72273888195,1.68795300056]"
2099.0_6,"[4.02991241386,4.10994424274,4.18072968602,4.24088438448,4.28720795363,4.31164543528]","[1.77846768127,1.77057744902,1.76234580093,1.75267027244,1.73936760693,1.71556863817]","[1.77749079526,1.76937340006,1.76061757082,1.74984333727,1.73398518002,1.70253030582]"
2099.0_7,"[4.30427596458,4.37406716807,4.43760012808,4.49478190022,4.54426986473,4.58377368813,4.6089715438]","[1.77107825504,1.76550417366,1.76030190126,1.75507421715,1.74935124489,1.74237650417,1.73181370085]","[1.76999003088,1.7639770364,1.75817413484,1.75208761877,1.74498648184,1.73542159601,1.71830768498]"
2099.0_8,"[4.3836013474,4.43693811058,4.47750048199,4.50867840189,4.53159120239,4.54516303239]","[1.7836558439,1.77612084603,1.76917036649,1.76237382218,1.75517888127,1.74651116836]","[1.78281800048,1.77496664223,1.76747380583,1.75979930577,1.75104553581,1.73899152207]"
2099.0_9,"[4.3634837931,4.4395774674,4.50842734322,4.56986121225,4.62340701877,4.6678022754,4.69838803423]","[1.77769614931,1.77203108982,1.76694392412,1.7621532031,1.75737548283,1.75212554192,1.74352762867]","[1.77671424247,1.77067591168,1.76496381361,1.75910558021,1.75242861184,1.74344412149,1.72446312092]"
2099.0_10,"[4.58791059885,4.65804310412,4.71602062549,4.76268743001,4.79845057663,4.82259374551]","[1.77825347935,1.77185258153,1.76592230528,1.76005520433,1.75375650676,1.74624829239]","[1.77740508817,1.77097138,1.76485779768,1.75865538329,1.75179356179,1.74321576841]"
