2.92827580822632,1.3817957197316,2.615326017607,1.24942150521092,1.42069800337777,1.97583557330072
1.80486366618425,0.85837442507036,2.09181657200679,0.766786842234433,2.32511759945191,1.21211857437156
1.02436892874539,0.810348540591076,3.42598599055782,0.562734120152891,1.70576222543605,1.49024206539616
2.65139639098197,0.412976771360263,3.92836556420662,0.218477576132864,1.06572343735024,0.984860040387139
1.1725919386372,1.82287774062715,3.00794357596897,1.92306030844338,2.67096039699391,0.896807194128633
2.25704953586683,1.39380390788428,1.61548369540833,0.977349620871246,3.75918086990714,1.93757086810656
2.9386241286993,0.437213031807914,1.18092023325153,0.494510205602273,2.24736629100516,1.64850029135123
1.12190461438149,1.33840911220759,3.41638370743021,1.48132682926953,2.99234569934197,1.60256494740024
2.33076392440125,1.37920650332235,2.2879227749072,0.947737403865904,1.34199327928945,0.541196571430191
2.5422161561437,0.883873182022944,3.32889496884309,1.24300145898014,3.70288281701505,1.18234935048968
2.01188538782299,1.98893475499935,1.15324305836111,1.27356704748236,2.97597768087871,1.76663321359083
1.0903135095723,1.94815164539032,1.5052848153282,1.88599047246389,2.96598998806439,0.44289041752927
1.40123437484726,0.616925204964355,3.06960275699385,0.739518472319469,2.31431893166155,1.87408099295571
1.00124830147251,0.540930721350014,1.67695117392577,1.87884263857268,1.12882497417741,1.05805078870617
1.79009815631434,1.63773999926634,2.54623734182678,1.1207825073041,1.06433605705388,0.595448184059933
1.82928094873205,0.428260700730607,1.88615089515224,1.68160421727225,1.62413010280579,0.461717997211963
1.01702109444886,1.57077120807953,1.5735025673639,1.61094428193755,1.67134497640654,0.385946165444329
2.44896641746163,1.49000111795031,3.8767907214351,1.00863220365718,1.11095758969896,0.452997162984684
2.105828021653,1.51403269567527,1.01625076122582,0.240027769375592,1.92325607244857,1.43072371995077
1.36037722509354,1.69448665720411,2.76121923094615,1.05029160897247,2.18514480581507,0.336742329364643
1.94186853803694,0.710782317584381,2.07009785668924,1.07970982557163,3.32321448391303,1.20542812668718
1.8485454171896,1.55922292280011,1.93819927982986,0.954537298250943,2.2045582155697,1.38189119296148
2.66591315064579,0.860361919738352,2.36801780667156,0.862015815079212,3.02044602343813,1.91909652235918
1.58948423434049,1.73975462899543,3.10717289731838,1.90788451149128,3.55832888721488,0.205860517732799
1.93997124675661,1.86932960427366,3.91086868289858,1.16635155999102,3.43288017227314,0.931923970393836
2.11111030168831,0.839151971414685,2.66104317922145,0.631035361113027,2.03934247884899,1.8023401550483
1.08641685545444,0.863915647193789,2.5917358265724,0.614492774568498,1.00748077733442,1.08857987653464
2.82027941429988,0.831125897215679,2.94143954943866,1.09679386252537,3.07772502652369,0.657314592273906
2.33957123523578,1.18397770910524,2.89050099090673,1.69013505470939,3.5213569898624,0.827898102579638
1.80946966446936,0.902023587748408,1.42914191447198,0.45822872701101,3.90774017944932,0.913571990374476
1.79635439207777,1.91761070303619,3.21301547531039,0.673468590434641,1.6229336252436,0.977127059968188
1.41136753372848,1.67553239092231,1.49549208697863,1.74827730706893,3.49345912015997,1.36081729340367
1.15106202010065,0.621011995477602,3.573082144605,1.73168785646558,1.88823019876145,0.592210048669949
2.94435912929475,0.879459630558267,2.66495024552569,1.10944146835245,2.22736471472308,1.4581668835599
1.9602907137014,1.35854505668394,2.53904438577592,1.04895244194195,3.5494902220089,1.91901694331318
2.68489052681252,1.23035967522301,1.94657654780895,0.927980749728158,2.14070393214934,0.881874563312158
2.57298495387658,1.60557321454398,3.92192760738544,0.876324577070773,2.86345456331037,0.898571615340188
1.73843014473096,1.26061688428745,3.86273347004317,1.30236650947481,3.13439128105529,1.50766867701896
2.0562162627466,1.66776945651509,3.36411309125833,0.634339788137004,2.91246519889683,1.14942688019946
2.08451816206798,0.384104191930965,1.25169514329173,0.560311798332259,1.42348125274293,1.83708111653104
2.3792725848034,1.89291948755272,1.54848779295571,0.560254415823147,1.78564220061526,0.553596020955592
1.09641869133338,1.3952528744936,2.43755615619011,0.775119062513113,1.99312604637817,0.822095803869888
2.20337717514485,0.69820035463199,1.57885002042167,1.62390437307768,3.96085132658482,0.892312379274517
2.25682993000373,0.260812644148245,2.97574955062009,0.994619668181986,2.18921139510348,0.382482071127743
1.0035941018723,0.509448720095679,3.23129603243433,0.253225519321859,1.22699153446592,1.72706083217636
1.79324437631294,1.01181527036242,2.68305769260041,1.52026398270391,3.30740364617668,0.633284532092512
2.35917471256107,0.923328019399196,2.45654869801365,0.828214604500681,1.16538348793983,1.33107441593893
